"text","rating","review_date","product_id","review_id","reviewer","review_page","trouble"
" 1:13 Mins Suffice it to say that I'm really impressed with this little mic. I run a podcast called Life is Story and frequently interview some of the top names in the Christian fiction and non-fiction world. I've balked at buying equipment other than my webcam because, frankly, I never really thought of myself as that successful. Then I started tracking how many people were listening and knew it was time to get serious. I'm not quite at the ""needs professional podcasting equipment"" stage yet, but did want to upgrade my mic. I use a lapel mic when I speak at church, so I'm familiar with that style and thought I'd give it a try here.The sound quality exceeded my expectations. In the video to the left, you can listen to me test the sound based on my distance from the mic. Sounds best up close (6-12""), but still has good, but quiet quality from farther back. I'll be using this for all my future podcasting needs!*Provided in exchange for an unbiased review*","5.0 out of 5 stars","August 24, 2015","http://www.amazon.com/review/R2LRMF5Y93W2C7/ref=cm_aya_cmt?ie=UTF8&ASIN=B0105AUH02#wasThisHelpful","R2LRMF5Y93W2C7","A1K2V8BSC895CD","http://www.amazon.com/gp/cdp/member-reviews/A1K2V8BSC895CD?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"My wife and I are getting ready for our first child. (We're adopting internationally.) Rather than run crazy to buy everything once we have our child, we're working now to check off a couple of indispensable items every month. We have a stroller, but how to make it carry everything we need? So when I had to opportunity to test this product, I jumped at it.TOP POCKETS - The three top pouches are meant to hold water bottles/juice pouches, whatever you might need. They are easily accessible and hold most normal sized water bottles (5.5"" deep with a 3"" diameter). The two outer pouches are insulated as well. The middle section is slightly larger and has a flap that velcros shut. Good for storing snacks or other small, loose items. The flap has a small zipper area for odds and ends.SIDE POUCHES - The left pouch is meant as a phone case, but at 5"" x 3"", it barely fits my iPhone 5 and will probably not hold much larger phones. The right pouch is zippered and meant to hold keys and other such things. Pretty basic.STRAPS - The velcro straps are long enough to be affixed to any stroller type and will hold securely.Much better than those built-in, one-giant-pouch deals. This is a winner! I would note that it's not a diaper bag substitute, but you could probably fit a diaper or two in, if needed.","5.0 out of 5 stars","August 24, 2015","http://www.amazon.com/review/RNRNH7OCYYRGY/ref=cm_aya_cmt?ie=UTF8&ASIN=B0134VAUKG#wasThisHelpful","RNRNH7OCYYRGY","A1K2V8BSC895CD","http://www.amazon.com/gp/cdp/member-reviews/A1K2V8BSC895CD?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"This is one of the most stylish iPhone covers I've ever owned. The granite look is absolutely incredible and, unlike other cases of a similar style, the design wraps all the way to the case's edge.With that said, what the case puts forth in style, it lacks in protectiveness. I would not recommend this phone for it's safety features. It does have the typical raised bumper that provides some protection to the screen and will stop scratches and such from the back, but it really isn't made for protection.Another highlight is that the case is very open-access, meaning that you don't have to worry about the aux cable or lightning port not fitting with the case.Overall, a very good stylish case, but minus a star not being super-protective, and that's an important feature to me.*I received this product in exchange for a review*","4.0 out of 5 stars","August 24, 2015","http://www.amazon.com/review/R3EIEVMKJIYO43/ref=cm_aya_cmt?ie=UTF8&ASIN=B00V9JSLW0#wasThisHelpful","R3EIEVMKJIYO43","A1K2V8BSC895CD","http://www.amazon.com/gp/cdp/member-reviews/A1K2V8BSC895CD?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"This pocket chainsaw is designed with emergencies or hard to reach areas in mind. Some of the reviews here have compared this pocket chainsaw to a regular handsaw or even an electric chainsaw. Needless to say the electric chainsaw is OBVIOUSLY easier and a handsaw is more convenient. The appeal of the pocket chainsaw is its portability and the sheer fun of using one.In emergencies, this is an easy thing to have stashed in your truck, useful if you're hiking or camping. I've also found it useful to lop off specific branches in hard to reach areas that a handsaw can't get to.The cutting teeth are great, but it does require some amount of effort. Ye olde time lumberjacks aren't going to be trading their tools in for this any time soon. It's a product with its uses and, if you're the type to need something like this, you'll love it.","5.0 out of 5 stars","August 21, 2015","http://www.amazon.com/review/RA6NMYEXW9VC5/ref=cm_aya_cmt?ie=UTF8&ASIN=B00CCNYJI2#wasThisHelpful","RA6NMYEXW9VC5","A1K2V8BSC895CD","http://www.amazon.com/gp/cdp/member-reviews/A1K2V8BSC895CD?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"This battery operated grinder is the perfect addition to any cook's home kitchen. With just a simple press of a button, you can quickly and easily grind your own salt, pepper, or other seasonings.SIZE - The actual device is 8.5"" tall and 6.5"" in diameter. The grinding area is approximately 4.71 cubic inches, or roughly 1/3 cup. If you're making large batches, you may need to go for a larger device, but for a single meal for a family, this is great.FUNCTION - Simple push button grinder that runs on 4 AA batteries (not included). There's a small screw to twist at the bottom to adjust the fineness or coarseness of the grind.The mechanism seems to handle it very well, though it may take some time to get it all ground.DESIGN - I love the stainless steel look. My one complaint is the loading mechanism. To actually be able to put anything into the grinder, you have to take the large top piece off, exposing the battery compartment. Then you pop off the battery compartment, which acts as a lid to the grinder. I don't like the batteries are exposed every time you load this thing. I thought perhaps I was doing it incorrectly, and there was a way to take the whole thing (large silver top piece and inner battery compartment) off at once, but I haven't been able to do it. Furthermore, the battery compartment piece is separate from the motor piece, but snaps together. This wouldn't be a problem, except the snap doesn't stay half the time, meaning that 50% of the time I take the thing apart, I end up with exposed wiring. Just seems like there could be a better design.Overall, though, it does what it says and the design downfalls haven't reached a bothersome stage (though, we'll see how it holds up with continued use)","4.0 out of 5 stars","August 21, 2015","http://www.amazon.com/review/R1STP8LCCUGHC8/ref=cm_aya_cmt?ie=UTF8&ASIN=B010MMRYUE#wasThisHelpful","R1STP8LCCUGHC8","A1K2V8BSC895CD","http://www.amazon.com/gp/cdp/member-reviews/A1K2V8BSC895CD?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"It's very rare to have an accessory that I think could either be used by the manliest of men or the hippiest of women, but this Vintage Waistpack manages to do it all. I'm envisioning myself as a carpenter, strapping this on, using the various compartments for my various types of bolts and such, but...who am I kidding...I was interested in this only for the steampunk cosplay. But whatever your reasons for getting this, from manliness to nerdiness to hippie chic, you wanna know about its quality.It holds up. Now one thing that the hippie chic crowd should know is that it's made with real leather (let all the men now grunt appreciatively). If that's not your style, go find an imitation leather alternative. I personally love the fact that this feels real and smells real because it IS REAL. Also, with real leather, the quality just seems a bit better.The three outside pouches are about 4 inches deep by 3 inches in length and about 1 inch wide. They have snaps, but also close magnetically, which helps keep them secure.The main zippered pocket is 5 inches deep by 10 inches in length and about 3-4 inches wide, depending on how far you want to stretch it. It has one internal pocket that's credit card sized, and an inner zippered pouch that's 5"" x 3"".The belt length is my only concern. It's plenty big enough at 50"" at it's longest setting, but is 32"" at it's smallest. If you are petite, you may have to do some finagling to get this to fit securely as a waist pack.","5.0 out of 5 stars","August 21, 2015","http://www.amazon.com/review/R11AZNY2QAFXVY/ref=cm_aya_cmt?ie=UTF8&ASIN=B012531COW#wasThisHelpful","R11AZNY2QAFXVY","A1K2V8BSC895CD","http://www.amazon.com/gp/cdp/member-reviews/A1K2V8BSC895CD?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"There are SO MANY OPTIONS for women's accessories. Why choose this one? Let me tell you:COLOR CHOICES - I love that this comes in a variety of colors. There's sure to be an option that matches with that perfect outfit, or, go with a neutral tone to make it an everyday hand purse.REAL LEATHER - Just to note, this is made with real leather. For me personally, that was a big selling point. Imitation leather just doesn't have the same smell or feel. But if you morally object, then that's your right and I bring it up just to say that this product isn't for you.SPACIOUS - Despite the small size, the wallet is deceptively spacious. It is a trifold, with space on the left for a driver's license/ID card and two other card slots. The right has four card slots, and the middle zippered section is perfect for little odds and ends (but nothing bulky). The wallet portion works like a typical trifold wallet, but it also includes a secret zippered compartment.Overall, it's stylish and practical...exactly the kind of thing you want!","5.0 out of 5 stars","August 20, 2015","http://www.amazon.com/review/RMJ7QHL8JJOMJ/ref=cm_aya_cmt?ie=UTF8&ASIN=B010L2L9JC#wasThisHelpful","RMJ7QHL8JJOMJ","A1K2V8BSC895CD","http://www.amazon.com/gp/cdp/member-reviews/A1K2V8BSC895CD?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"You've got a sleek and sexy iPhone and a sleeker and sexier Apple Watch. But where do you put it? This sleekest and sexiest charging dock, that's where! Made out of high quality bamboo, this charging dock brings a sense of elegance to your nightstand as you put away your toys for the night.NOTE: One reviewer has mentioned the difficulty in removing the Apple Watch battery from the circular hole provided. Perhaps his model was slightly imperfect, but mine has a solid, but not impossible fit that easily pops out. If you really have concerns, drill a small hole through the middle of the docking port in order to create an emergency release.","5.0 out of 5 stars","August 16, 2015","http://www.amazon.com/review/R1LIC6TZPPI3VV/ref=cm_aya_cmt?ie=UTF8&ASIN=B011SMXUNC#wasThisHelpful","R1LIC6TZPPI3VV","A1K2V8BSC895CD","http://www.amazon.com/gp/cdp/member-reviews/A1K2V8BSC895CD?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"You really don't need a product like this for everyday use, but if you're traveling internationally, or anywhere where you're carrying important documents (or money), it's best to keep things close to you. This travel wallet can function as a neck pouch to be concealed under your shirt or can be extended to work as a waist pouch as well.It is just about the size of a US passport inside, which ensures that things cannot accidentally fall out. It's not meant to be a purse or an everyday bag, but some place to keep your valuables on you while you travel.The RFID blocking mechanism is also a nice device.I only take off one star because the elastic strap is rather thin and uncomfortable. It's also just bulky enough that it's not really concealable under a shirt (if you're in a colder climate, then different story).","4.0 out of 5 stars","August 16, 2015","http://www.amazon.com/review/R1SZ6M4MVGQ6KG/ref=cm_aya_cmt?ie=UTF8&ASIN=B010P5U2J8#wasThisHelpful","R1SZ6M4MVGQ6KG","A1K2V8BSC895CD","http://www.amazon.com/gp/cdp/member-reviews/A1K2V8BSC895CD?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"This is a must-have for anyone who camps, hikes, or spends any significant period of time away from electricity. It's also a should-have for anyone who drives, providing peace of mind that, if your car battery dies, you have a great backup system already in place.The selling point of this product is it's multi-functional use. Well worth the cost as just a jump starter, the USB connectivity and adapters for laptops makes this the Swiss Army knife of power banks.CAPACITY - The 12000mAh capacity is more than enough for anything you can throw at it. Theoretically, you could jump your car about 20 times on one full charge. You could easily take this on a week long camping trip, use all your electronic devices, jump your car, boat, and RV, and still have charging capacity left.SIZE - At 9.5 x 3.9 x 4.9 inches, the power bank is compact enough to fit into a larger glove box or in a trunk without any hassle.RUGGEDNESS - This thing is built to last. A sturdy carrying case provides even more protection, but the hard plastic exterior is built for the outdoors.COST - At $70, you should definitely shop around before you buy, but $70 to buy peace of mind that you can fix a dead battery anywhere anytime? Yeah, I'd pay that.Overall, I'm very impressed with this power bank. Does everything it claims and then some!","5.0 out of 5 stars","August 16, 2015","http://www.amazon.com/review/R3MFPH8G2XUN2K/ref=cm_aya_cmt?ie=UTF8&ASIN=B00YE5Q132#wasThisHelpful","R3MFPH8G2XUN2K","A1K2V8BSC895CD","http://www.amazon.com/gp/cdp/member-reviews/A1K2V8BSC895CD?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
