"text","rating","review_date","product_id","review_id","reviewer","review_page","trouble"
"I AM IN THE ZONE, people. The swoony-book-and-panty-melting zone, that is. Because, whoa, this one is a sweet scorcher, and I loved it. All of it. (TMI—so did my husband!)For years, Sadie has been turning down Joel and Oakley when they’ve each asked her for a date. The best friends are both interested—and interesting—but Sadie doesn’t do long term. And she’s not about to get between two friends…Or is she? One night of drunken wedding shenanigans changes the landscape of her relationship with both men, and now neither Joel nor Oak are expecting her to choose. They want her, together.It’s supposed to be a no-strings attached, temporary relationship, until feelings start to become too intense. Now they have to decide if they’re running for the end-zone or leaving the field all together.*Ahem* Read this book. READ IT. If only for a kinky, sexy good time, hit that one-click button and make it yours. But if you do, be warned—you’re not just getting an OMFG-I-need-a-cold-shower-and-some-batteries book when you read Red Zone, you’re also getting a sweet but intense story about love and acceptance.This (I wanna say couple out of habit…throuple, maybe?) grouping is amazing together. Their chemistry is, clearly, off the charts, but I loved the way they tried to make sense of what was happening between them, and then accept it. Especially Oakley and Joel. As they tried to sort out their feelings, their boundaries, their future, I was here, on the edge of my seat, waiting to talk some sense into them—all of them. Sadie, get it together. Joel, wise up. Oak, ahhhh, never mind Oak. Keep being my favorite (just don’t tell the others, okay?)This is the first book I’ve read by Mari Carr, and is unequivocally NOT my last. I loved the way she helped to shape this small town—gah, I NEED the other books in this series which features standalone installments by two other authors—and made even the potentially unlikeable characters redeemable. I loved the way she wrote dirty, kinky, erotic scenes but didn’t skimp on the overall story. I loved the way she made Sadie a strong but flawed woman, and Joel and Oak tough alpha men with soft, golden hearts. Basically, I loved it all. And so did my husband… *wink* ~ Beth, 5 stars~~~Whoa, I need to put my house on the market and move to Quinn, Texas, to find a couple of hot and sexy cowboys like Joel and Oakley.Joel and Oakley are best friends who work and live together on the ranch owned by Coach Carr, the town’s beloved high school football coach. Neither Joel nor Oakley have any desire to leave their small town for greener pastures. They're perfectly happy spending their downtime near their family and friends, vying for the attention of one gorgeous barkeep—Sadie.Sadie has been eschewing Joel and Oakley’s advances for years. She doesn't want to come between best friends by choosing one or the other. More than that, she doesn't want a relationship. But what if she doesn't have to choose? One wild champagne field night fuels the fire of their desires and starts a no-strings affair between the three of them. But what happens when the casual threatens to become serious—will they allow their feelings to become more or are they playing a losing game?Holy hotness factor! This book held me captive from start to finish. The friendship between Oakley and Joel—and their final acknowledgement that there's actually something more between them—was awesome to witness developing. Add in their desire for Sadie, and hers for them, and the sexy factor of this book turned from boiling hot to lava in a matter of pages.I love a good ménage story and this one was excellent! I'm now going back to read the other inter-related books in this series, as I can't get enough of these characters from Quinn, Texas…my soon to be hometown. ~ Missy, 5 stars","5.0 out of 5 stars","October 17, 2015","http://www.amazon.com/review/R1ITHUF7V4NDNH/ref=cm_aya_cmt?ie=UTF8&ASIN=B010YH423Y#wasThisHelpful","R1ITHUF7V4NDNH","AS6H3NGQ8V1PK","http://www.amazon.com/gp/cdp/member-reviews/AS6H3NGQ8V1PK?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"Wow! What a low-down, dirty, fun read this was! If you love books that include the Underworld, the Mafia, and men who love hard and with all of their being—both their women and their jobs—then For Fallon is for you!Fallon is a quiet bookworm who loves her job as a copywriter for Charity Events. When she meets Luca DaMiliano, her world is turned upside down. She falls hard and fast in love with Luca; he's kind, caring and attentive to her... until he's not. Then she discovers secrets and more, and her love for Luca begins to waver when the distrust and insecurities rise to the surface. Who is Luca? Does he really love her?Fallon is quiet and reserved but that doesn't make her meek and mild—she's strong and determined when she needs to be. Luca is dark, brooding and secretive. Just the kind of man I love to read about in books.There is something always hiding, and I'm hoping I don't figure it out early; there were a couple times, I yelled to myself, ""Ah hah, I got it..."", just to be surprised again! That is the best kind of book!I'm ecstatic to read Luca's story and see what happens next! ~ Heather, 4.5 stars","5.0 out of 5 stars","October 17, 2015","http://www.amazon.com/review/R31BA9JD3BO6CH/ref=cm_aya_cmt?ie=UTF8&ASIN=B00M4QD528#wasThisHelpful","R31BA9JD3BO6CH","AS6H3NGQ8V1PK","http://www.amazon.com/gp/cdp/member-reviews/AS6H3NGQ8V1PK?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"I was totally captivated from the beginning... The story of Alexandria Charles Montague Collins is complex, full of depth, secrets and more… I am desperately trying to put the pieces together as I go!Alex has just graduated from Stamford and takes a quick vacation where she meets Nox. One week. No questions, no details, no last names. The week as Charli was EPIC! But what happens next, after a short visit to Savannah, will change her set of well-laid plans.I’m a huge Aleatha Romig fan, and in her amazing, fast-paced, can’t-wait-for-what’s-next style, this is perfect! So many times I wanted to read faster to see what happens, but yet slow down so it didn’t end! Nox is the epitome of HOT! If I had any options, I’d choose him! I’m sitting on pins and needles, on the edge of the cliff, waiting for what’s next… Hopefully, I don’t fall before the next book! ~ Heather, 5 stars~~~A series that starts with an emotional bang…This is the start of a five-book arc and I am already on watch for the next in the series!There’s a mystery that surrounds Alexandria Collins. Something happened in her past that has affected every goal and relationship she has made since childhood. She’s doing her best to keep those demons at bay but, as a result, that means she lives by a rigid set of rules. With her best friend’s encouragement she is going to transform herself for a week, leave her inhibitions aside and be…free. The best four years of her life are now ending and a new, unknown chapter is beginning. To celebrate, “Charli” was going to be everything Alex normally wasn’t…“This man dominated every situation. He was a man who knew what he wanted and took it.”…and Lennox ""Nox"" Demetri is going to be the person she does it with. Taking her over almost effortlessly, the week may not be enough…The tension is delicious as Charli and Nox spend their time together finding and pushing more than just sexual limits. It’s almost ironic the honesty that is possible when encouraged behind a web of protective secrecy. The two together just meld and melt together during this time of discovery and revelations. Tension turns to twists as Alex’s best laid plans are in jeopardy. And Alex is forced into making decisions that, ultimately, may be impossible to fulfill.I am so far in Alex’s corner, I want to move in! The unfairness of it all, after everything already endured, had me shaking my head and wanting to jump right in the pages and fight with her! The enemies seem to be obvious but I’m not entirely sure. I’m still waiting for another shoe to drop in this story that is only just beginning.By the end of this first chapter it feels like the story could only have this one, temporary conclusion, as it so perfectly sets up the next in this intricate tale of family secrets and hidden agendas. I can’t wait for what’s next for Alex and Nox, and whatever other twists and turns await! ~ Diane, 4.5 stars","5.0 out of 5 stars","October 17, 2015","http://www.amazon.com/review/RM75MGT47OA7B/ref=cm_aya_cmt?ie=UTF8&ASIN=B016J2HJMY#wasThisHelpful","RM75MGT47OA7B","AS6H3NGQ8V1PK","http://www.amazon.com/gp/cdp/member-reviews/AS6H3NGQ8V1PK?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"Sweet baby Jesus! I knew that Spade’s story was going to be a good one, but I didn’t expect such an emotional journey for this playboy.Damien “Spade” Slater is the last remaining member of Ashes & Embers to be single. And he plans to stay that way for as long as he lives.Everyone wants more than that.“I don’t.”“No you’re afraid of more. You just don’t see the difference.”Claire Preston knows what she wants—to be a famous dancer. She is well on her way when she lands the lead in a NYC ballet. However, one night changes it all for both of them.This story was amazing! I have loved the Ashes & Embers crew and their girls from the very first book and this one was no exception. We got to see so much of the other members, especially Ky and Jax which made me so happy, even when I was crying!Watching the bad-boy rock star fall is one of my favorite scenarios, so watching Spade fall for Claire was so much fun.“I wanted her in a way that was different from how I’d wanted anyone else. I just didn’t know what that meant, or if it was just a result of the two of us being thrust together.”I loved that Spade didn’t change who he was and that Claire didn’t let him. We got to see that soft side that we all knew was hiding inside as well as keep his sarcastic, snarky, cocky side too.“Sometimes you don’t get a say in who you love. Sometimes God puts someone in your life, and no matter how hard you fight it, they become the reason you breathe.”This story had my emotions all over the place. It was sweet and sexy. Other times, especially the last 15-20%, I was bawling my eyes out. I laughed out loud and smiled until my face hurt. Stephanie has a way of writing that makes you feel like you are part of the story, joining in on all the fun. The pole dancing class with Grandma Helen—OMG! I loved everything about this story and look forward to more from Ms. McManus! ~ Tiffany, 5 stars","5.0 out of 5 stars","October 16, 2015","http://www.amazon.com/review/R1D6SQP205L8DO/ref=cm_aya_cmt?ie=UTF8&ASIN=B014VFPLHQ#wasThisHelpful","R1D6SQP205L8DO","AS6H3NGQ8V1PK","http://www.amazon.com/gp/cdp/member-reviews/AS6H3NGQ8V1PK?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"Revered hero and fallen golden girl make an unlikely match…Ariana Rose is in a much different place than she was just a few years ago. Her father is on the most wanted list and, since he has disappeared, she is a convenient target for all the hatred he has inspired. Admittedly spoiled, she has changed along with the life she used to lead. A personal attack has her leaning on the few friends she has left which is how Lance Brown enters her life.Lance is recovering from injuries he received guarding the President and doesn’t quite realize how he ended up babysitting a spoiled princess. That’s not the only shock he’s going to get though.Is Ari as spoiled as you think she might be? At first I wondered but soon realized that she was spoiled but not in a catty, malicious way. She realizes how privileged her life had been and, now that it wasn’t, also understands and appreciates love and loyalty in a whole new way. When they first get together it’s easy to see the two almost circling each other as they try to figure the other one out. Was he safe to get close to? Was she? You could almost feel the wheels turning as they realize, and act, on their attraction even though everything else seems to be mired in doubt.“Let seduction begin tonight. Mr. Do-Right Agent wouldn’t know what him.”It’s kind of ironic that the storyline is all about secrets yet not ones that Ari is keeping. There is suspense, some intrigue and definitely sexy romance. The story is funny and heart-warming in turn which adds that much more to the smoldering scenes between Ari and Lance. Sex that makes you hot and smile at the same time is always a fun ride!Fast-paced, their relationship moves quickly with plenty of bumps along the way to keep things interesting. And maybe one or two little hissy fits thrown in for good measure. An abrupt ending left me feeling a bit cheated after the slow, gentle build-up of the story but definitely has me interested in catching up on the rest of the series. ~ Diane, 3.5 stars","4.0 out of 5 stars","October 16, 2015","http://www.amazon.com/review/R6USVRTTEFGS4/ref=cm_aya_cmt?ie=UTF8&ASIN=B00TS81T5U#wasThisHelpful","R6USVRTTEFGS4","AS6H3NGQ8V1PK","http://www.amazon.com/gp/cdp/member-reviews/AS6H3NGQ8V1PK?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"It's simple. I just cannot get enough of this world that Elle Christensen has created. The Fae and their affinity for light, their inability to lie without falling, and their close-knit community is an easy world to lose yourself in. I love how a destiny can be glimpsed, yet still be so murky and malleable that nothing can be certain. Chasing Hayleigh also really explores how there can be dishonesty and secrets even when there are no lies, and how much it can not only hurt those around you but yourself as well.Hayleigh is struggling to overcome a difficult past, and still insists on hiding from it instead of trusting her friends. Brannon is dealing with the aftermath of the Fallen in a continued plotline from the earlier books. His struggle, and the painful tasks he is forced to undertake, are dangerous and mentally exhausting. Reading about their struggle to trust each other made my heart ache for them.As I have come to expect from Elle's writing, their chemistry is NOT the problem. Together they are so sensually charged, and in the bedroom they are HOT. The sparks fairly leap of the page, and even in the story, it is obvious that nobody in their circle is surprised by their relationship. It is the emotional side that they struggle with, and as if that's not enough to deal with, they're both having to face down outside demons that threaten to bring them into darkness.The conclusion of their tale was everything I needed, and the glimpses into the lives of the couples of the previous installments was marvelous. What is going to kill me is waiting for the next installment after that preview of what's to come. I'll be on the edge of my seat, anxiously waiting to read more! ~ George, 5 stars~~~I have been impatiently waiting to get my greedy hands on Hayleigh and Brannon's story. I had a complete fan girl moment the second I realized Chasing Hayleigh was on my kindle and quickly got rid of all responsibilities. That baby was going to be read, and no one was going to stop me!After finishing the book I came to two conclusions. The first one being that all the hype I created was absolutely and utterly justified. The second, that I needed to find the caveman sign-up list and fill it completely with my name. Seriously, where can I find a caveman as sexy as Brannon? He has rocketed to the top of my fictional book boyfriend list. Hayleigh blossomed from her awesome bad-a-- self into a beautiful compassionate bad-a--. Together, they became a power team that was unstoppable.Chasing Hayleigh was full of love, humor, angst and so, so, so much caveman sexiness. Get your batteries ready ladies, this book will make you need them! ~ Kelly, 4 stars","5.0 out of 5 stars","October 15, 2015","http://www.amazon.com/review/R3OFDMS02TIS0M/ref=cm_aya_cmt?ie=UTF8&ASIN=B016LQ3X9Q#wasThisHelpful","R3OFDMS02TIS0M","AS6H3NGQ8V1PK","http://www.amazon.com/gp/cdp/member-reviews/AS6H3NGQ8V1PK?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"Listen. You need this book in your life. I tried to come up with a cute and clever way to say that, but it kept coming out as gibberish and emojis, and I realized there's no other way to say it. You NEED this book. But, just so we’re clear, you can't have Cooper because I licked him all over and he's mine forever. You know how sometimes a new book boyfriend comes along and puts all your other book boyfriends to shame? Right. I present to you...Cooper Moore.We first met Cooper and Maggie Williams in With a Twist. Cooper is West's best friend and Maggie is West's little sister. That, right there, is the juicy, delicious, utterly irresistible hook. But Maggie is broken—in the way that a woman would be broken after catching her fiancé balls deep in her childhood best friend on the day of their wedding. She's not in the right headspace for a relationship. She’s barely in the right headspace to function as a normal human being.She allowed Cooper in as a temporary distraction, a ‘hook-up’—holding him to several “rules"" to keep her battered heart safe from further damage. It's a pretty sweet set-up for Cooper—all the sexy times, none of the commitment. Until he realizes that it's not enough, that he hates “the rules” and that he’ll do whatever he can to show Maggie that there’s more to this thing they have together than simple booty calls and casual sex.Cooper and Maggie are just…perfect together. I loved their scorching physical chemistry and their playful, flirty banter. I loved how they handled each other tenderly and carefully—even when they went off the rails. Especially when they went off the rails. Cooper, with his deep dark secrets—and OH MY GAWD! For real, Cooper's deep, dark secrets might just make him one of my favorite book boyfriends of all time, you guys—playboy reputation and devil may care attitude is the last guy anyone expected to grow up and take responsibility for his life and take care of his woman. Watching him do so is…it’s dreamy. It’s swoony. It’s wonderful. I mean, is there anything sweeter than seeing a man like this brought to his knees by an everyday, chucks and jeans, all American girl? (Hint: No, there isn’t.)Maggie finds herself on quite a journey here, healing and growing and learning to trust herself again. She’s sometimes frustrating, but knowing that her head and her heart are basically starting from scratch after her devastating wedding day—she’s never annoying or immature. She’s just…lost. And it takes a village to help her find her way again. Cooper, West, Lily, Rose, family and friends from home all play a pivotal role in her story arc and it’s heartwarming and emotional, and lovely to read.Everything just works here. Maggie and Cooper are brilliant together despite all the things keeping them apart (her shattered heart and overprotective/overbearing older brother to name a couple). The genuine affection and camaraderie of this group of friends (some of the sweetest scenes involved the interactions amongst friends—so authentic and touching). I can't say enough good things about this series, and this book in particular has just completely won over my heart.If you’re looking for something swoony, sexy, and sweet (with just a smidge of fairy tale thrown in for good measure) then youneed this book! ~ Shelly, 5 stars~~~Ummm, you all have NO IDEA how bad I wanted this book. Like, super bad. SUPER BAD, Y’ALL. And then, it was there on my Kindle and I was over here like *flails* OMG! FINALLY! YAY! OMG! COOPER! MUST. READ. NOW! And so on…It only took one glimpse of Maggie Williams, cracked and burned, broken and so beautiful, for Cooper Moore to know he wanted her—and wanted to protect her. Even if that’s so not his style.For Maggie, fleeing Jackson for New York City, and the love and protection of her brother and his friends, seemed like the only choice after the ultimate betrayal—her fiancé, her best friend, her wedding day…Mags isn’t looking to enter another relationship, and besides, Coop is living The Life, and the word ‘girlfriend’ simply isn’t in his vocabulary. A casual hook-up seems like the answer to the burning attraction between them, except there’s one problem…Her heart.His desire.Her brother.Err…make that three problems.*Sigh* So, I’d be sitting here, reading Chaser thinking...this, right here, when this group of friends is all together, bantering and being effortlessly cool, is the best part of this book. What gives it its heart and soul, and a playful vibe that can so easily turn into something that makes your heart pound. That can stun you like a swift punch to the face...*ahem* Nope, not saying anything else about that.But then Maggie and Cooper would be together, alone, all swoony-perfect and panty-melting sexy, and I’d start to second guess myself. Because Cooper Moore—be still my beating heart. I honestly didn’t think Staci Hart would be able to top *MY* West after the excellent, still-gives-me-the-flails With A Twist, but Coop … Sweet baby Jesus in a basket, Coop comes SO damn close. I love this guy, with his hidden layers (Batman, anyone?) and his insatiable need for one Maggie Williams. I kinda ached inside for him—a man that seemingly has it all, but is really just a little bit lost in the big, bad world that makes up The Life. And seeing him with Maggie, as he’s trying to figure s--- out, had the potential to completely overshadow the moments with all the Habits crew…even if only briefly. Only, they didn’t. They worked together to make this book a fun, charming, well-rounded, complete read.I loved reading Chaser, although admittedly not with the same intense passion with which I loved With A Twist. Oh, don’t get me wrong, I adored this best friend’s little sister romance—one of my FAVORITE types of romance in the history of ever—but it was more of a slow burn for me, even if it wasn’t for these characters. Chaser’s charm just took a little longer grab hold of me, and the laughs were a different kind of funny. This couple was different, but damn, isn’t that what we all want when reading? The best parts of a book you love—banter, familiar, loved characters, humor, oh-my-god sexiness and an ending that makes your heart flutter—but with a new twist to make it something unique. And that’s about the gist of my experience with Chaser.I absolutely opened this book with sky high expectations, and more than my fair share of crazy-eyed excitement, and I wasn’t let down. All my flailing and fan-girl jonesing was worth it—and will now be directed at Tricky’s book, which honestly, can’t land on my Kindle soon enough… ~ Beth, 4.5 stars","5.0 out of 5 stars","October 15, 2015","http://www.amazon.com/review/R1JLIILXD56CKP/ref=cm_aya_cmt?ie=UTF8&ASIN=B016C4ZWQE#wasThisHelpful","R1JLIILXD56CKP","AS6H3NGQ8V1PK","http://www.amazon.com/gp/cdp/member-reviews/AS6H3NGQ8V1PK?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"An emotional, heartbreaking love story of two individuals who were wronged in the worst kind of way, only to find out years later how they were robbed of their happiness!Nikole and Adam came from two different worlds, Adam having everything he's ever wanted and Nikole always working to have what she needed. When Adam runs into Nikole she sparks an interest in him that he's never felt before with anyone else, so he goes after her.Nikole knows Adam’s type—charming girls out of their panties and then dropping them like yesterday's news so, needless to say, she refuses to be another notch on his bedpost. That is, until he shows her he truly wants to get to know her. I loved seeing the sweeter side of Adam, but I will say when the sexy part came out, Hot Damn! Panties beware!!They try to find a way to be together when it seems the world is against them, and at times, I so wanted to choke the mess out of someone. I could not contain my sadness and tears when all hell broke loose, and I wished I could have smacked Adam into seeing the ‘real truth’!I won't give more than that, just know that the second part of the book flowed beautifully, that it had me rooting for them. The emotions, passion and love Adam and Nikole had for each other never fizzled—if anything their time apart showed them what they truly meant to each other, and how the love they shared has always been at the forefront.A beautiful book of true love and second chances. ~ Kara, 5 Amazing stars","5.0 out of 5 stars","October 13, 2015","http://www.amazon.com/review/R1Y7E0J8D1EDJS/ref=cm_aya_cmt?ie=UTF8&ASIN=B014GEGKQI#wasThisHelpful","R1Y7E0J8D1EDJS","AS6H3NGQ8V1PK","http://www.amazon.com/gp/cdp/member-reviews/AS6H3NGQ8V1PK?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"Seriously. There isn't a better genre than erotic thriller, and this book takes the cake! Murder, escorts, and mystery. Perfection. And it is Ms. Marsh's debut?! Give me more!!Inside the mind of a call girl was a new place for me (LOL) and it was fascinating. Fast-paced and heart-thumping words on every page! This is one of those stories you can not put down. Stella's character is kicka$$. Her hunt for the fellow prostitute killer kept me clicking those pages quickly. I love a good mystery and this one was one indeed! ~ Krissy, 4 stars","4.0 out of 5 stars","October 13, 2015","http://www.amazon.com/review/RW5YAN1W9Y4GH/ref=cm_aya_cmt?ie=UTF8&ASIN=B00RWKNA5S#wasThisHelpful","RW5YAN1W9Y4GH","AS6H3NGQ8V1PK","http://www.amazon.com/gp/cdp/member-reviews/AS6H3NGQ8V1PK?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"Spike is a continuation of Ren and Ash's story. They still have trouble communicating and use sex as a coping tool. The sex is super hot and damn, if I don't want someone to have their way with me quick, fast and in a hurry!I was excited to see Ash work to overcome his demons and realize Ren is in it for the long haul. I was hoping for a bit more to see how he made those changes, but the story is still good and stayed true to the author's style. ~ Heather, 4 stars","4.0 out of 5 stars","October 13, 2015","http://www.amazon.com/review/R10D8MCU6YD74U/ref=cm_aya_cmt?ie=UTF8&ASIN=B015HF99AE#wasThisHelpful","R10D8MCU6YD74U","AS6H3NGQ8V1PK","http://www.amazon.com/gp/cdp/member-reviews/AS6H3NGQ8V1PK?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
