"text","rating","review_date","product_id","review_id","reviewer","review_page","trouble"
"0","0","0","0","0","A3SUZA0C8QV8AW","http://www.amazon.com/gp/cdp/member-reviews/A3SUZA0C8QV8AW?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","banned"
"I'm having some joint and skin issues that could be hyaluronic acid related.  So I found this product and it is well reviewed.However, you may want to search ""hyaluronic acid cancer"".  It doesn't cause cancer, but it may help it spread.  Wikipedia has a somewhat technical explanation.  I'm nowhere near the expert.So what to do?  Certainly if you have cancer, it would not be a good idea to take this stuff.  I don't so, so far so good.Treat this like Vitamin A: your body produces it, but your body regulates the production of it: it only makes what it needs.  If you have enough, your body won't make more.  But if you take vitamin A supplements, your body can't avoid it and it can build up to a toxic level.If this helps you, then stop taking it and make sure you are eating the right foods to allow your body to make it.  Beans, spinach and sweet potatoes are good sources of food to help your body make what it needs.I'm not an expert but I think that taking this for a long time is probably not worth the risk unless you are in serious trouble without it.  I don't want to alarm anyone, nor do I have an opinion (heck, even I'm going to try it) but I don't think it's a good idea long term unless nothing else works and you are in bad shape without it.On the other hand, it isn't clear that if you take it in a pill form and digest it, it remains as hyaluronic acid, so who really knows!  I'm not trying to pass judgment, just to alert people to something they may not have thought about.UPDATE: After receiving the bottle and researching it further, I've decided that no one should take any of this stuff unless you are in very serious and continuous pain for which no relief is possible.  If it survives digested, it's like pouring gasoline on a fire to try to put it out.  It might work for your joints, but the dangers cannot possibly be worth the risk.  It's proven to help cause cancers to spread, and it is *not* proven to help joint pain.  I decided not to take it and urge you to do the search for ""hyaluronic acid cancer"" and make up your own mind.  Again, it doesn't cause cancer but it helps it grow and spread.  Who needs that?","4.0 out of 5 stars","January 21, 2011","http://www.amazon.com/review/R1EK61XRLIVAQ5/ref=cm_aya_cmt?ie=UTF8&ASIN=B000GFHPFC#wasThisHelpful","R1EK61XRLIVAQ5","A3SUZA0C8QV8AW","http://www.amazon.com/gp/cdp/member-reviews/A3SUZA0C8QV8AW?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"The fabric is like silk, so it slips and slides once you start to sweat.  The back rides up.These are no replacement for the Cotton Bike Active Brief that stayed in place.  I wish I could tell you what was!","2.0 out of 5 stars","January 5, 2011","http://www.amazon.com/review/R3IJX0D0UCJYBB/ref=cm_aya_cmt?ie=UTF8&ASIN=B000EWOY1U#wasThisHelpful","R3IJX0D0UCJYBB","A3SUZA0C8QV8AW","http://www.amazon.com/gp/cdp/member-reviews/A3SUZA0C8QV8AW?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"I bought this product with two Seagate Barracuda 7200 1 TB 7200RPM SATA 3Gb/s 32MB Cache 3.5 Inch Internal Hard Drive ST31000528AS-Bare Drive.  You need at least one drive to make it work and the drive you can buy with the thing is not very good.  Buy it bare and then add two of the drives like I did.All screws were included with the drives.  Some people report that their drives don't come with screws.  If that's the case, use the screws from an old computer or buy Link Depot Accessory Computer Screws Kit 68Pcs or cheaper still StarTech 15SCREW6_32  632 x 1/4-Inch Long Screws (15 Pack).You can access your files remotely and the backups are automatic once you set them up.  As soon as the file changes, it is automatically backed up.  If you plug a laptop in to your network and log on, any files changed while the laptop was unplugged will get uploaded into the thing.If your disks have problems, you get an e-mail from the device.  If the thing stops working (because it gets unplugged, for example), your computers will tell you.The product works as expected.  I had previously used a seagate Mirra, which is no longer available.  In comparison to the mirra, the downside is that you have to add the disks in yourself (took about ten minutes - no special skills required, just a screwdriver), and you have to log into the computer for the software to back up your files.  The mirra would back them up if you turned on the computer but had not yet logged on.  The other big gotcha is that if power is cut and then restored, the Mirra would automatically reboot itself, this device stays off until you turn it back on.The upside is that the system has two disks, configured so that if one fails the other has a copy.  And, most importantly, your computer will tell you if it can't connect to the device.  My big complaint with the Mirra was that it did not tell you when there was a failure.  So as you can guess, there was a failure and I just charged happily along for 6 months without knowing that I had no backup.  When I needed it, I discovered it hadn't been working for 6 months.  The software for this device added to every computer it backs up tells you within a minute if the device is off.I've had it for about a year and a half and I'm happy with it.  It backs everything up from several different computers and I don't have to think about it.  If someone on my staff accidentally deletes a file, we can get it back.  If a disk on my server fails, I can get everything back.","5.0 out of 5 stars","December 23, 2010","http://www.amazon.com/review/R2ADBDEX0JRGG1/ref=cm_aya_cmt?ie=UTF8&ASIN=B001MVIH24#wasThisHelpful","R2ADBDEX0JRGG1","A3SUZA0C8QV8AW","http://www.amazon.com/gp/cdp/member-reviews/A3SUZA0C8QV8AW?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"This seller is selling these for an outrageous price and you should look elsewhere.  Bicycle Source US refused to cancel my order when I realized how ridiculous their price was and insists on charging a huge fee for a return.Please go elsewhere.","1.0 out of 5 stars","November 19, 2010","http://www.amazon.com/review/RNV1IY9VKJ2M7/ref=cm_aya_cmt?ie=UTF8&ASIN=B000BNTY4O#wasThisHelpful","RNV1IY9VKJ2M7","A3SUZA0C8QV8AW","http://www.amazon.com/gp/cdp/member-reviews/A3SUZA0C8QV8AW?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"I saw the reviews, but decided to give the unit a try.  I had no problems with it at all.  I used it on a Motorola Droid 2 and a Veho 360 rechargeable speaker and it did exactly what it said it would do: it charged both of them to 100% at the same time, and shut off a few minutes after the last one was charged.Most chargers draw a small amount of current when plugged in, even when you unplug the device they were charging.  This device charges your rechargeable devices, detects the devices are full, waits a few minutes, then shuts off, drawing no power from that point on.  So if you charge your devices at night, the charger won't be drawing power all day doing nothing.You could get the same effect by unplugging the charger, but I never did, so this was ideal.It is also conveniently designed, with three USB plugs (which only supply power, there is no connection to a computer), two short cords to use, each of a slightly different style.  Or you can plug in your own USB cords, and they provide a cord management system to store the unused length of cord if you use your own.  If you can use their plugs, you can take your charge to work and store it in your desk to use for emergencies.Like a lot of ""green"" products, the energy savings won't make up for the cost, but if you like the idea of not wasting energy, thereby reducing pollution and saving the planet, and would like a clutter free way to charge your devices, this product is for you.  The earlier models sound like they had some bugs, but I experienced none of them so its possible they redesigned it.I'm pretty energy savings obsessed: you can see the first review for the Bunn NHBX-B Contemporary 10-Cup Home Coffee Brewer, Black (mine is the first review), to get an idea of the analysis I typically go through.  I would recommend this product, it's convenient and it saves wasted energy, but just remember that you won't save enough in electricity bills to offset the purchase price, but the energy savings, plus being able to use your existing charger as an emergency charger elsewhere, makes this product's purchase price worthwhile.","5.0 out of 5 stars","November 15, 2010","http://www.amazon.com/review/R3QWU9S2EBRBDP/ref=cm_aya_cmt?ie=UTF8&ASIN=B003P2UMR6#wasThisHelpful","R3QWU9S2EBRBDP","A3SUZA0C8QV8AW","http://www.amazon.com/gp/cdp/member-reviews/A3SUZA0C8QV8AW?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"This product really works.  I've been having problems with my right knee for a while and certain activities made it much worse.  I put this one and did the worst of them, and felt better afterwards than I did when I started.  I just ordered 2 more of the same product.Amazon thankfully ships it in a plain envelope - the retail package is large and a waste of trees.  Unfortunately, there are no instructions on the envelope.  Here are the instructions (I've edited them from the retail package):Center the pressure pad under the kneecap (i.e. the little hard tube goes in front of your knee, aimed backwards, the logo is in front, just under your kneecap, like in the photo).Use the shorter velcro strap to wrap the thing around your knee, just under your kneecap, then use the longer strap to tighten it.  (You basically use the shorter strap just to hold it on your knee and then the longer strap to make it tighter while it's held on your knee with the other strap.  There is a little groove right under your kneecap, it fits in that groove.)Hand wash cold, air dry.Update: I just ordered 5 more so I can have a clean pair whenever I need them.  That's right: I now have 8 of them.  They are that good.Uh oh, update II: After just under two months, one of them fell completely apart!  Both straps came off.  Realize that I have 4 pairs of these, and I rotate through them, so this was like two weeks of use.  Sewing them back together isn't the most fun thing but it's possible.  Just recognize that they might fall apart just when you need them!To sew them, take the two elastic velcro pieces and start with the longest one.  On the main piece, there is a little pouch three inches to the right of the logo.  Shove the non velcro end of the longest elastic piece into that pouch, with the velcro facing backwards (if the logo is the front).  Hold it there.  On the back side of the main piece, find the other pouch and shove non-velcro end of the shorter strap in that pouch, with the velcro facing the same direction as the long strap, towards the back side, the side with the beads in the tube.  Now sew through both pouches and both straps.  Cut away any of the old thread, it won't hold if you try to tie it off, just cut it away.  It should last.  The others have lasted for over a year.","5.0 out of 5 stars","September 24, 2010","http://www.amazon.com/review/R3HC048FL5ICND/ref=cm_aya_cmt?ie=UTF8&ASIN=B00169YA2S#wasThisHelpful","R3HC048FL5ICND","A3SUZA0C8QV8AW","http://www.amazon.com/gp/cdp/member-reviews/A3SUZA0C8QV8AW?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"I saw someone using one of these about a mile away in the daytime!  When I saw that it runs on 4 AAA batteries (think - cheap rechargeables), I had to have one.  Or two.  So I bought two, LOVED them and bought two more.  Three months later, they have all broken.  They are made out of thin, brittle plastic.  If you drop it once, it's gone, shattered into a million pieces.  If something crushes it in your backpack -- Crunch.  Think handblown glass.  They are that bad.I started wrapping them with electrical tape to keep them from breaking, but even the handlebar mount is made of brittle thin plastic.  I broke two of them in one week.  You can't tape the mount.  I don't manhandle anything, but these are simply unsuitable for outdoor use.And this seller's price is ridiculous.  I've been paying about $6.50.I hope the manufacturer sees this and makes them out of a less brittle plastic.  The light output is outstanding and battery life is great.  You can actually see with them.  But the build quality is a catastrophe.","3.0 out of 5 stars","September 1, 2010","http://www.amazon.com/review/R3QLASPD2GUR0Y/ref=cm_aya_cmt?ie=UTF8&ASIN=B002HMRYBM#wasThisHelpful","R3QLASPD2GUR0Y","A3SUZA0C8QV8AW","http://www.amazon.com/gp/cdp/member-reviews/A3SUZA0C8QV8AW?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"Quite disastrously calibrated, we had the same problems the other had but fiddled with it enough that we're keeping it.  It takes a long time to get it to look right.","5.0 out of 5 stars","July 23, 2010","http://www.amazon.com/review/R2DFJUEYFCKPAF/ref=cm_aya_cmt?ie=UTF8&ASIN=B001LYPNFQ#wasThisHelpful","R2DFJUEYFCKPAF","A3SUZA0C8QV8AW","http://www.amazon.com/gp/cdp/member-reviews/A3SUZA0C8QV8AW?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"Some advice if you are thinking of buying one of these:First, go buy a bag of ice at the store for $2, see how long it lasts, and ask yourself if you really need an icemaker for $200.  That's a lot of bags of ice, and you still have to pay for electricity and fill it up and clean it!  If you can get by with a $2 bag once or twice a month for 5 months out of the year, this may not be the product for you!We decided on this one because it looked like the best one after looking at the comments of other reviewers.  We noted that ice makers in general have a pretty high breakdown rate, and so for the first time in my life, I actually bought an extended warranty that all consumer magazines tell you are a waste of money.  We'll see.If you buy it, while it's on its way, go buy a quart size container of vinegar.  The plastic smell this thing generates when you first get it is pretty strong.  That's just the smell AROUND the unit when it's on, I didn't even bother tasting the ice.Dump the vinegar and an equal amount of water in it and press the self clean button.  Run it twice then as it makes ice, throw the ice out.Now you have a second problem: the vinegar will smell even though you got rid of all the ice.  That's because there is 4 cups of water left in the thing when it looks empty.  The only way to get rid of the 4 cups of vinegar-smelling water is to drain it using the drain on the lower left.  Fill it again, run it, toss out the ice, drain and repeat until the ice stops smelling like vinegar.  We had to run it through several times.  It took several days.And then: it makes ice.  Enough to fill 5 large ice tea glasses in about 3 hours.  As another reviewer noted, the ice stays in an insulated bucket with holes in it that sits above the water reservoir.  When the ice melts, the melted ice drips into the reservoir.  When the level of ice is less than full, it makes more.The reviewer stating that he can't tell when it's on is absolutely nuts.  It sounds like a modestly quiet dishwasher in the rinse cycle.  You can tell when its on from 20 feet away.  It runs continuously until the ice bucket is full then stops and then it is silent until enough ice melts for another batch to be made to refill it.It's a fairly large appliance, but most of its size is dedicated to insulation that you WANT, so it's large in a good way.  13"" wide by 16"" high by 16"" deep.  About the size of a big office printer.It's more energy efficient than you'd expect.  It uses 2.4 amps to make the ice and 3.5 amps for the minute it takes when it's pushing the ice from where it gets made into the bucket.  2.4 amps x 120 volts means it uses about .290 kilowatts.  If you figure it runs about 4 hours per day, that's about 1.152 kilowatt hours per day, about 12 cents per day or $3.60 per month.A child can operate it.  Once it's set up, you just fill the tank with water (about 10 cups max), push a power button and it will run all day by itself, stopping and starting as needed to make more ice until you shut it off or it runs out of water.  They give you a shovel to scoop ice out of the basket, and the basket has handles s that you can lift the whole thing out and dump it into another container.The interior is made out of the same stuff any cooler is made out of and is easy to clean.We're happy with it.  If it breaks, I'll be back to report it and I'll also report whether the extended warranty was worth it or not.Edit: 4 years later, did it break?  No, because we never used it.  Arrrgh!  At least I didn't pay for it.  I rent extra office spaces and one of my tenants bought this thing after he said my ice tasted funny.  Never ever used it though. I think they thought it would be like an ice maker you get with a fridge.  This one takes actual effort: you have to fill it, drain it, clean it, etc. so they never used it after all my work cleaning it.Let me give you some good advice: buy 4 ice cube trays and put them in the freezer every night instead of cleaning this thing.  Then, in the morning, dump them into a gallon freezer zip lock bag and repeat.  It's easier, cheaper, costs little to do and you'll thank me in the end.  This was a complete waste.","5.0 out of 5 stars","June 30, 2010","http://www.amazon.com/review/RJ4M9VN29CWIJ/ref=cm_aya_cmt?ie=UTF8&ASIN=B000KD68AI#wasThisHelpful","RJ4M9VN29CWIJ","A3SUZA0C8QV8AW","http://www.amazon.com/gp/cdp/member-reviews/A3SUZA0C8QV8AW?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
