"text","rating","review_date","product_id","review_id","reviewer","review_page","trouble"
"0","0","0","0","0","A2Q1046M09398P","http://www.amazon.com/gp/cdp/member-reviews/A2Q1046M09398P?ie=UTF8&display=public&page=7&sort_by=MostRecentReview","banned"
"I took this little game into my high school biology class to try out on the kids. I thought, ""If these kids like it, it's A-OK."" When I brought it out, they went, ""Oh, that's a kid's game."" But I made them try it anyway. After a few minutes of play, they all wanted to get in on the action. They loved it!Bottom line: If you're looking for a game to keep your kids interest for a few minutes, this should do the trick. I'm not sure how young children would do. It's pretty intense with high school students. With younger ones, it would have to be slower to give them time to find the matches.5 STARS!UPDATE: My high school kids love this so much, every time we have a break, they want to play this game!","5.0 out of 5 stars","September 17, 2014","http://www.amazon.com/review/R1WCO13YB4QU0V/ref=cm_aya_cmt?ie=UTF8&ASIN=B00J0V11AS#wasThisHelpful","R1WCO13YB4QU0V","A2Q1046M09398P","http://www.amazon.com/gp/cdp/member-reviews/A2Q1046M09398P?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"The Ultraproof iPad Air case is a good solution for those who want to use their iPad Air around a pool, at the beach, on a boat, in bad weather, or anywhere water could be a problem. It is also a good solution for anyone who wants to protect their case from drops and scratches.  The case is well built with a professional look. At $49.95 and with a lifetime warranty, this is a good choice for your iPad Air protection.Now, here is where I had problems. First, my iPad Air has a glass screen protector. I was unable to use the Ultraproof case with the glass screen protector. Of course, you really wouldn't have to have a glass screen protector with this case, so that is a moot point.Unfortunately, the other problem I had didn't have anything to do with the screen protector. While the Ultraproof case was on my iPad, I had a lot of difficulty using the buttons (on/off and home buttons). I had to push several times and use a lot of pressure to get them to work. This was very frustrating. I don't know if it was my particular case or this is a problem with them all. But, this was a problem.If I hadn't had this problem, I would have given this case five stars.","4.0 out of 5 stars","September 15, 2014","http://www.amazon.com/review/R1C6D4431HLPSX/ref=cm_aya_cmt?ie=UTF8&ASIN=B00JEIP4G4#wasThisHelpful","R1C6D4431HLPSX","A2Q1046M09398P","http://www.amazon.com/gp/cdp/member-reviews/A2Q1046M09398P?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"OK, part of the problem with me reviewing this light bulb is that I resent having to pay $25 for light bulb. I know that's not politically correct, but really?That said, the fact is that I better get used to it. That is all the choice we will have in the near future. So, I decided to review this one to see what $25 plus or minus does for me. The light is brighter than some of the environmentally friendly bulbs I've tried before - that's a good thing. I'm happy with the brightness. The dimmer switch works, but like most dimmer bulbs, I can't tell the difference with the top two settings and don't use them. I do like the lower setting for some things.The size is a problem - it will only fit in certain size lamp shades. However, if it fits your lamp, I like the shape better than those spirally things I've been buying.It's heavy - maybe that means if I drop it, it won't break. Needless to say, I didn't try that.As far as being a good value? Who knows? I would have to update this review in five years if the literature is to be believed. I can't promise I will remember to do that or even have it in five years!","3.0 out of 5 stars","September 4, 2014","http://www.amazon.com/review/R202MMOLWZ06R8/ref=cm_aya_cmt?ie=UTF8&ASIN=B00IKUDHA2#wasThisHelpful","R202MMOLWZ06R8","A2Q1046M09398P","http://www.amazon.com/gp/cdp/member-reviews/A2Q1046M09398P?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"This charger is an excellent charger. It works exactly like it's supposed to. Charges fast. Keeps your iPhone upright so you can read the time or for whatever other reason you might want your phone vertical while charging. I have no problems with the charger itself. That's why I give it four stars. But, personally, I don't like to take the case off my phone to charge it. That's why I didn't give it five stars.I have a very simple case - it's not a big bulky one. But, with the case on, my phone won't seat itself far enough into the charging pin for the charging to work. Just won't happen. :(So, I'll go back to using the old stand-by plug-in cord from Apple. This seems to be the problem with most stand-up charging systems. I'm not even sure if it's even possible to make one that could work with cases. If anyone knows of one, let me know!","4.0 out of 5 stars","September 4, 2014","http://www.amazon.com/review/R3L2ZOJHGYIAV7/ref=cm_aya_cmt?ie=UTF8&ASIN=B00LETJI4U#wasThisHelpful","R3L2ZOJHGYIAV7","A2Q1046M09398P","http://www.amazon.com/gp/cdp/member-reviews/A2Q1046M09398P?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"Be sure to read the title - this is a book of practice questions ONLY. There is no instruction, just a brief ""What to Watch Out For."" It is to be used with Grammar for Dummies book as extra practice.Personally, I think they should have included these questions with the book as a free download. For each grammar topic, you will get about 10-15 extra questions to practice, for a total of 1,001 questions. The questions take up the first 1/2 of the book (144 pages). The answers are in the back half of the book (about another 144 pages).The publisher also offers the SAME 1,001 questions online. It is supposed to be adaptive. As you learn, the questions change. So, I signed up using the code provided in the book. However, I was not able to access the course in any of my browsers. I tried Safari, Firefox, and Chrome. I am running a Mac, so maybe it's not Mac compatible. At this point, I'm too disappointed to continue. Not the best product. As I said before, this should have been included with the Grammar for Dummies book even if I could access the online questions.I did not find this product worth the list price of $22.99.","2.0 out of 5 stars","September 1, 2014","http://www.amazon.com/review/R26Z0KKBY22EUI/ref=cm_aya_cmt?ie=UTF8&ASIN=1118745019#wasThisHelpful","R26Z0KKBY22EUI","A2Q1046M09398P","http://www.amazon.com/gp/cdp/member-reviews/A2Q1046M09398P?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"This is an awesome bag for carrying your project to a crop. It has room for your paper and all the embellishments you want to use for that particular project, as well as some of the essentials like scissors. It folds up in a neat bundle with a shoulder strap that makes it easy to carry. The fabric is nice and the quality is good. My friends all ""have"" to have one, now! Great product!","5.0 out of 5 stars","September 1, 2014","http://www.amazon.com/review/RJMD7YAJVTRZR/ref=cm_aya_cmt?ie=UTF8&ASIN=B00J2DD90Y#wasThisHelpful","RJMD7YAJVTRZR","A2Q1046M09398P","http://www.amazon.com/gp/cdp/member-reviews/A2Q1046M09398P?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"IF you like romantic stories with angels in them, you might like this book. For me, it was just not my cup of tea. I read Mrs. Miracle and loved that one. I don't remember why, but I remember liking it a lot. This one, however, was a disappointment. It appeared to be written more for teens, than adults.The angel in the title, Mr. Miracle, only had a minor role and was cast as a bumbling idiot angel. He was learning to be an earth angel (disguised as a school teacher) and was supposed to be helping a girl get her life back on track, but all he managed to do was get in trouble with the school principle and discover that he had feelings. I found both him and his female angel counterpart boring. The angels added nothing to the story, in my opinion.The main characters, Addie and Erich, hated each other at the beginning of the book. Mr. Miracle was supposed to use this relationship to change Addie, so he ""arranged"" to have her take care of Erich after Erich broke both wrists. Now, here is where I really had to suspend disbelief. My son broke both his arms one time and he could do NOTHING for himself for weeks. When I say, nothing, I mean nothing. His dad had to help him with his bathroom chores, if you know what I mean. In this book, Erich is supposed to be in the same condition. That is why Addie comes to take care of him. He had a nurse come in and bathe him once a day, but there is no way he could hold ""it"" until once a day! So, who helped him the rest of the time? This plot did not work for me.But as I said, if you are big fan of angel stories and young romance, you might like this book.","3.0 out of 5 stars","September 1, 2014","http://www.amazon.com/review/R1JVEKU4T00XYX/ref=cm_aya_cmt?ie=UTF8&ASIN=0553391151#wasThisHelpful","R1JVEKU4T00XYX","A2Q1046M09398P","http://www.amazon.com/gp/cdp/member-reviews/A2Q1046M09398P?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"Here's what it is: The Belkin Table Stand is a sturdy stand for your iPad or other tablet device (up to 7-11""). The uses for it can vary from doing live presentations, recording a presentation on your tablet to be shown at a later time, or using it to keep your iPad in a particular position for viewing or video conferencing. The tablet can be moved up and down on the stand, as well as tilted in various directions. The stand includes an LED light that can help you see when doing a presentation in a darkened room. The light can also be moved or even removed from the stand. The stand is somewhat heavy, 12.8 pounds; so, although it is portable, it is not easily relocated. However, because it is not light in weight, it is fairly sturdy and should hold most tablets without permanent installation (which is an option).Here's what you can do with it: You can use the stand to hold your tablet and view it at various angles, keeping your hands free for something else. It will keep your tablet steady as you take a photo or video of whatever is on the platform. However, your tablet must have a camera and the apps to do this. The unique feature about this stand is that it is designed to hold a tablet above the platform (similar to the old time overhead projectors). Most stands I have seen do not have this feature.With the purchase of the $4.99 Belkin Stage app (currently available only for IOS) and some type of projector, HDTV, or monitor, you can use your iPad as a whiteboard, including having the ability to do markups on the screen, add text, change the color of text, add shapes (squares, circles, triangles), and import photos and pdf to be projected on the screen. The app is pretty nifty; but, here's the thing: you don't need this particular stand to use it! You could use your iPad on any stand to do the same thing.Bottom Line for me: The stand is a good one and usable in a variety of situations; however, for what it does, I think it's overpriced. I've seen another brand (Justand - not currently available on Amazon that I could find) for $99 that does the same thing and is less cumbersome. For that I knock the Belkin Table Stage Stand down 2 stars. If they will bring the price down, I would give it 4 stars.","3.0 out of 5 stars","August 29, 2014","http://www.amazon.com/review/R1NX00DNBTQ6PB/ref=cm_aya_cmt?ie=UTF8&ASIN=B00CF7M7RA#wasThisHelpful","R1NX00DNBTQ6PB","A2Q1046M09398P","http://www.amazon.com/gp/cdp/member-reviews/A2Q1046M09398P?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"I'm only giving this particular case 3 stars because it's over priced. The case is fine. It fits nice. The ports are perfect. It has a nice grip to it so it doesn't slide out of your hand. It's slim. It protects about as much as most other cases. The problem is that you can buy a case just as good for a lot less money. This case is listed on Amazon for about $24. There are other cases available that will work just as well that are less. And, if you do a bit of searching on Amazon, you'll even find the same case for a lot less. Otherwise, I like the Brand and this case.","3.0 out of 5 stars","August 16, 2014","http://www.amazon.com/review/R2R1KE65Y0O5ID/ref=cm_aya_cmt?ie=UTF8&ASIN=B00KB5IH54#wasThisHelpful","R2R1KE65Y0O5ID","A2Q1046M09398P","http://www.amazon.com/gp/cdp/member-reviews/A2Q1046M09398P?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
