"text","rating","review_date","product_id","review_id","reviewer","review_page","trouble"
"0","0","0","0","0","A8DJ9EU2QP2JM","http://www.amazon.com/gp/cdp/member-reviews/A8DJ9EU2QP2JM?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","banned"
"At some point during Star Wars, Luke Skywalker's story evolves from his individual quest and struggle to being part of the Revolution as he dons a pilot's uniform and joins a squadron of star fighters battling The Empire.  It works.In Mocking Jay, Katniss Everdeen battles not in an Arena for her individual life, but joins the Rebel Army in District 13, first as a rally-symbol (the Mockingjay) and later as infantry when the rebels make their final assault on the Capital of Panem.  It doesn't work as well.The author was better at portraying the individual combat in the Arenas in the first two books than she was at fitting Katniss into a larger enterprise.  I thought the battle scenes were not as clear in my mind in this book as the very engrossing pictures she painted of the individual contest zones in Books 1 and 2.  The Rebel headquarters seemed awfully small, as did the population, for it to be successful in battling President Snow's army and rallying the other districts to an uprising.  It just didn't work as well for me.Not that this book isn't interesting and worth the time.  If you enjoyed Books 1 and 2, this is fairly enjoyable and carries forward the themes of what freedom means as well as the relationship between the individual and the state.  The love triangle is also brought to a conclusion and loose ends are tied up and resolved.  Readers are introduced to a heretofore unknown District 13 population that has checkmated the Capital since the revolt seventy years before.  Hidden from the rest of the country, Katniss' rebelliousness and connection with the oppressed citizens of Panem as a result of her success in the Hunger Games sparks an uprising that allows the District 13 forces to literally come out of their holes and fan the flames of a budding uprising.Katniss is largely a spectator to that process in the first part of the book.  Anointed the Mockingjay, she is used as a propaganda symbol to rally rebels to the cause.  She continues to struggle with Gale and Peeta and what each means to her as well as her place in her new world for most of this book.While the book is entertaining in parts, there is much less action (save for the final chapters) and more pondering than in the first two parts of the series.  Still, the author does successfully broaden the themes that span her first two efforts and conclude the story with surprises and plot turns that do make it overall a satisfying experience.","3.0 out of 5 stars","May 11, 2012","http://www.amazon.com/review/R3ANU6TSRWLVRW/ref=cm_aya_cmt?ie=UTF8&ASIN=0439023513#wasThisHelpful","R3ANU6TSRWLVRW","A8DJ9EU2QP2JM","http://www.amazon.com/gp/cdp/member-reviews/A8DJ9EU2QP2JM?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"This is my first Nicholas Sparks book, though I have seen a few of the movies made from his work.Overall, I liked the book.  I thought he did a fine job of capturing the reactions of two kids to the breakup of their family, as well as the daughter's coming of age occurrences over the course of a summer.  Being a Dad, I also liked the way he portrayed Steve, the Dad, who is struggling to remake himself as well as deal with his grave illness.Ronnie, the seventeen year old daughter who is at the center of the story, arrives at her father's beachfront home under protest.  She's almost eighteen, just a few months away from not having to be ordered to spend time with a parent she feels abandoned by and is angry at.  This book is the story of Ronnie discovering Ronnie and confronting her reality.  She is aided in this process of realization as she interacts with the youth in her Dad's town, confronts her abandoned gift of music she shares with her Dad, and grows to appreciate her Dad and the finality that his grave illness confronts her with.Other characters such as the outcast local girl Blaze, her ne'er-do-well boyfriend Marcus, the town's chief hoodlum, and new boyfriend Will provide the personalities and situations that enable Ronnie to move beyond attitude and embrace her future as well as her past.  The Marcus/Blaze/Will line was well-done and I thought (from the distant perch of a parent's perspective), portrayed some of the challenges faced by youth in sorting out love, peer pressure, fitting-in and rebelliousness in an interesting and believable manner.This book was a quick read, with good characters, believable situations and as Nicholas Sparks apparently does well, heart-wrenching situations and occurrences that must be faced by the main characters as the story heads towards its bitter-sweet end.","4.0 out of 5 stars","May 3, 2012","http://www.amazon.com/review/R2IB42PWUUTHUR/ref=cm_aya_cmt?ie=UTF8&ASIN=0446570966#wasThisHelpful","R2IB42PWUUTHUR","A8DJ9EU2QP2JM","http://www.amazon.com/gp/cdp/member-reviews/A8DJ9EU2QP2JM?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"One hopes that ""Escape from Camp 14"" acts like a clarion call in the night and motivates the world to address the sustained evil that is the Kim Family's North Korea.While Hitler's Concentration Camps lasted no longer than the twelve years of his ""Thousand Year Reich,"" North Korean concentration camps are reaching their sixty year mark.  That time, along with the original Kim's dictum that enemies of the state should have ""three generations of their seed removed"" from his fiefdom means that there are thousands of Koreans who have been born - indeed bred - in concentration camps and know nothing of life outside the wire.So it was with Shin Dong-hyuk, the product of a father who was awarded a wife and allowed (as all prisoners so rewarded are allowed) to spend five nights a year with his bride.  Shin was the offspring of that arranged pairing and literally never new anything except guards, beating, privation and work from his earliest years.  Enrolled in ""school"" until his mid-teens, Shin's schooling consisted for the majority of the time of work in the camp at various chores.  Rudimentary Korean letters and math were provided, but he grew to maturity literally not knowing anything about the outside world.  He never heard of China, the United States, South Korea or had any context at all in which to compare his bleak world.  He knew only guards who were in total charge of his life and his class of prisoners who were his competitors for food and the other necessities of survival.So thoroughly controlled by the camp system, Shin witnessed the killing of a six year old classmate over five kernels of corn, turned in his fellow students for infractions, participated in beatings of his classmates as he was beaten - and knew no remorse, guilt or feelings.  Kim even turned his mother and older brother into the guards when they talked of escape, furious that their efforts would lead to his execution under the assumption that he would have known of their plans (he was arrested and tortured anyway, as the guard he tattled to failed to inform his superiors that Shin was the one who exposed the escape attempt).  Kept in a perpetual state of exhaustion and starvation, clad in rags and subject to the beatings and humiliations of the lowliest guard at anytime for any reason, Shin was an animal reduced to thinking constantly of survival.By luck he met a political prisoner who had served North Korea abroad before running afoul of the regime and who was able to paint a world outside the wire for Shin.  Even luckier, Shin and his friend concocted an absurd escape plan that gained for Shin his freedom when his friend's body hung on the electric wire of their camp fence and Shin was able to climb over it to the world outside.Blaine Hardin has written a thin, but powerful and necessary book chronicling Shin's experience and escape to and adjustment in the West.  He intersperses Shin's story with facts and descriptions of life in North Korea and the camp system that keeps hundreds of thousands of North Korean's behind wire and struggling daily to avoid death from starvation, execution, beating, overwork, the amusement of jailers and/or neglect.  It is truly a fascinating glimpse into a world rarely seen by the outside and about which few specifics are known.North Korea is truly a bizarre place that has seen organized evil practiced on its citizens by a small, ruling clique.  The government deserves to be overthrown by whatever means that could be accomplished and these North Koreans deserve the world's sympathy and attention.  Blaine Hardin by this book and the gripping story of Shin Dong-hyuk has hopefully made that needed attention more likely.","5.0 out of 5 stars","April 28, 2012","http://www.amazon.com/review/R2DRW3GP2BJG99/ref=cm_aya_cmt?ie=UTF8&ASIN=0670023329#wasThisHelpful","R2DRW3GP2BJG99","A8DJ9EU2QP2JM","http://www.amazon.com/gp/cdp/member-reviews/A8DJ9EU2QP2JM?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"A very fine history that fills in the life story of a famous American event that is known to many but not known in detail.The debate over John Brown - Freedom Fighter or terrorist or both? - will remain one of the touchstones of discourse regarding his time.  This fine book by Tony Horwitz does not seek to answer the question.  What it does is provide a well written history of the man, his Kansas activities and the Harper's Ferry raid that bears his name.Fans of Tony Horwitz may be surprised that this book carries none of the witty asides found in his ""Confederates in the Attic"", ""Blue Latitudes,"" ""Baghdad Without a Map,"" or any of his other works (at least those known to me).  In those books, Horwitz has a bit of Bryson in him, mixing travel, history, tidbits and witticisms.  This book is a straight history, and well done.Brown is a fascinating figure.  Wedded entirely to abolitionism and one of the few willing to advance the cause with action as well as thought, Brown's single minded focus consumed his life and that of his family.  He was an early immigrant to Kansas, to counter the Border Ruffian immigrants seeking to turn the territory into a Slave state.  Brown had his first taste of blood there in reprisal for pro-slavery raids on free-staters.  His actions spawned a national recognition earning for him the nickname Osawatomie Brown (for the battle there as well as using the area as a base for his raids).His life work culminated as a planned thrust into ""Africa"" as he termed the slave holding South.  Brown recruited men, materials and money and formed his raiding party, only thirty some strong, intent on seizing the federal armory at Harper's Ferry, Virginia.  He sought to provoke a slave uprising, and - as he stated to his followers - create a great guerrilla army that would operate in the mountainous regions around the Shenandoah, spreading south and eventually rooting slavery from its base.His plan was that of a starry-eyed zealot, his tactics and execution lacking of military thought or continued action once implemented.  Personally fearless and unflappable, and with a commanding presence, he was unable to translate those qualities into effective action.  Sitting in the Harper's Ferry armory after successfully taking it, Brown dawdled, faced a growing militia from the town and outlying areas and was quickly overrun by US Marines led by Robert E. Lee (then Col.) and J.E.B. Stuart (then Lt.)Brown's trial was swift and his execution soon followed.  He did have enough time, as well as a rapt audience eager to hear from this man, to explain and write with great moral clarity about his cause and his motivations for action. He succeeded in galvanizing focus on slavery and its evils as well as the willingness of a righteous man to take action against what abolitionists (and even others uncomfortable with the institution) saw as a great cancer on our democracy.Horowitz addresses the tantalizing question of whether or not Brown in his own mind wanted to succeed with his stated military plan.  Or, the author contemplates, did he see his raid as a useful focal point; destined to succeed in bringing on the great question of slavery in our country and its path to extinction by failing and forcing the South to defend with arms and the legal system America's 'peculiar institution.' We cannot know for sure, but Horowitz does a fine job framing the question in this very good history.","4.0 out of 5 stars","April 25, 2012","http://www.amazon.com/review/R2UDWJ0FZGF2JF/ref=cm_aya_cmt?ie=UTF8&ASIN=080509153X#wasThisHelpful","R2UDWJ0FZGF2JF","A8DJ9EU2QP2JM","http://www.amazon.com/gp/cdp/member-reviews/A8DJ9EU2QP2JM?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"Besides being an interesting and mysterious serial killer story, ""The Monster of Florence"" impressed me most with an understanding of the protections those accused of crimes in the United States take for granted. Certainly the Italian system where prosecutors have much more power to hold suspects and power over the appeals process leaves a lot to be desired in terms of civil liberties.Over a twenty year period ending in the mid-1980's parking and necking - the common culmination of early dates - had been a deadly amorous activity in the countryside outside of Florence, Italy. A killer or killers had murdered a number of couples out at night on lonely lanes. The police could not crack the case, though numerous suspects came and went over a period of years.An American author met Italian journalist Mario Spezi (who had been doggedly tracking the case) and became captured by the mystery. The two set out to investigate and themselves came under suspicion by Italian authorities who by all accounts were deeply embarrassed by their failure to solve the crime or even come up with a good theory of who was committing these crimes against passion. With Spezi jailed, the focus of the book becomes the Italian justice system, where rights are enjoyed not as enshrined in our Constitution but by the sufferance of the state.This is two tales in one; the murder story and the investigation of the same; and, the byzantine travel through the Italian justice system as a suspect.I thought the book was enjoyable and informative, though uneven in parts. All in all, an ok read.","3.0 out of 5 stars","April 16, 2012","http://www.amazon.com/review/R3K0UPZXBUYEBJ/ref=cm_aya_cmt?ie=UTF8&ASIN=B003UYV1PQ#wasThisHelpful","R3K0UPZXBUYEBJ","A8DJ9EU2QP2JM","http://www.amazon.com/gp/cdp/member-reviews/A8DJ9EU2QP2JM?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"I am not usually a literature guy (preferring non-fiction and popular novels), but I read this because it is a classic and I wanted to experience Hemingway beyond my high school reading of ""The Old Man and the Sea."" (and honestly, because while dating my wife she revealed this as one of her favorite books and that aroused my curiosity.)This is a story that deals with the larger questions of life (and essential truths) and man's place in the world or at least in a challenging situation.  So that qualifies as literature according to my wife's definition when I asked her what made literature ""literature"" a while ago.Protagonist Robert Jordan is an American volunteering with the Republicans fighting Franco's Fascists in the Spanish Civil War.  A demolitions expert, Jordan's task is to blow a key bridge as part of a larger Republican attack.  While waiting with a small band of guerilla's he meets and falls in love with Maria, a victim of the war and symbol for all innocents caught in aggression's path.Thus we have a literary work that addresses commitment to cause, love, and the battle between individual wants and the needs of and obligations to a larger cause.Hemmingway has a way with description and his prose is very well done and evocative - particularly one passage I liked when he described holding Maria's hand with ripening grain in an untrammeled field.  His story is slow, however, for my tastes and the descriptions and inner conversations of Jordan are much more prevalent than scenes where anything called action could be said to be occurring (though the action scenes are pretty good when they do occur).  I imagine the ending will be unsatisfying to some, but for literary minded folks be the source of discussion as to how the final scene may have played out and what it meant in terms of tying the story's themes together.","4.0 out of 5 stars","April 13, 2012","http://www.amazon.com/review/R1TX4GC9HEL5KQ/ref=cm_aya_cmt?ie=UTF8&ASIN=0684830485#wasThisHelpful","R1TX4GC9HEL5KQ","A8DJ9EU2QP2JM","http://www.amazon.com/gp/cdp/member-reviews/A8DJ9EU2QP2JM?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"Genghis Khan is one of those figures from the past who is widely known but most don't know much more about him than his name and reputation as one of the great ravagers of history.Jack Weatherford has described the world and empire of Genghis Khan in this wonderful book that I found enjoyable and very well written.  The story of ""The Great Khan"" is remarkable.  He rose and lifted a people who were backward, remote and possessing few resources to a dominant position in  Asia and astride the great trade routes of the late twelfth and early thirteenth centuries.  Weatherford demonstrates how the hardened Mongols (who eked out a living in very demanding environment) possessing fierceness, horse skills and ability to live off the land and operate fluidly and with mobility, became master empire builders when wedded to one of history's gifted leaders.Weatherford describes Genghis Khan's life and generalship of the empire but also the methods and management of that empire during its rise and rule.  It is a fascinating story that leaves the reader with a very full picture of the Mongol nation and Genghis' leadership.  Let's face it, if Genghis Khan is known at all it is as a brute who led a brutal nation from his saddle.  While this is true and Genghis led one of history's bloodiest armies ever let loose to conquer, the author fleshes out that picture and both Genghis and his empire's story are told in fullness.This is a very well written and interesting history that filled in a gap in my knowledge.","5.0 out of 5 stars","April 12, 2012","http://www.amazon.com/review/R7CVAUOHNGH1A/ref=cm_aya_cmt?ie=UTF8&ASIN=0609809644#wasThisHelpful","R7CVAUOHNGH1A","A8DJ9EU2QP2JM","http://www.amazon.com/gp/cdp/member-reviews/A8DJ9EU2QP2JM?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"Fans of ""Band of Brothers"" should enjoy this book focusing on one of the commanders of Easy Company and bringing the whole Dick Winters story to light.Winters embodied the iconic everyman hero of World War II - a young man called to do a job who performed it excellently, selflessly, without braggadocio.  This Winters dominated the original book, but in ""Biggest Brother,"" the author gives Winter's life story.Obviously a lot of the story turns on Winter's service in the European Theater of Operations, but this also delves into his upbringing and his experience after the war and ultimately as a hero thrust into the role by Stephen Ambrose's' wonderful book and the exciting mini-series upon which it was based.Winters was no Sgt. York or George Patton, but the ability for many readers to see themselves (at least themselves on a good day) in Dick Winters as he performs excellent service in the deadly pursuit of war proved to be uplifting and helped underscore the story of our citizen army called to do a very tough job in World War II.  I am glad this book was written so that Winters could get his due in a full biography.","4.0 out of 5 stars","April 12, 2012","http://www.amazon.com/review/R2MXBKD4ZX1B4G/ref=cm_aya_cmt?ie=UTF8&ASIN=0451218396#wasThisHelpful","R2MXBKD4ZX1B4G","A8DJ9EU2QP2JM","http://www.amazon.com/gp/cdp/member-reviews/A8DJ9EU2QP2JM?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"This is one of those quirky little works that is fascinating and you learn lots of interesting tidbits about a subject you never would have thought would have made a book.Mary Roach has written all about dead bodies throughout history and how they are used, misused and brought to their state of room temperature.  It turns out that bodies have been and always will be used to demonstrate ""stuff.""  They have tested methods of execution, taught doctors (the section on plastic surgeons practicing on bodiless heads is creepy but fascinating), been used as crash test dummies and provided the raw research on alternate methods of disposal such as composting (you can, in a sense, reemerge as a flower every year if your composted body fertilizes the garden).  The famous ""Bone Yard"" in Tennessee where bodies are left to decay to aid forensic science is explored as well as the employees who have jobs there (and undoubtedly never lack for bar talk when asked ""so, what do you do?"").This is so different and quirky that it fascinated and I had a tough time putting it down.  An enjoyable read that will undoubtedly be a departure from your usual repertoire.","4.0 out of 5 stars","April 12, 2012","http://www.amazon.com/review/RATMUQJMU0I7K/ref=cm_aya_cmt?ie=UTF8&ASIN=0393324826#wasThisHelpful","RATMUQJMU0I7K","A8DJ9EU2QP2JM","http://www.amazon.com/gp/cdp/member-reviews/A8DJ9EU2QP2JM?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
