"text","rating","review_date","product_id","review_id","reviewer","review_page","trouble"
"I was expecting something bigger than this when I ordered it.  This sharpener is a great, compact size that will fit in a backpack.  It measures 4"" by 2.75"" by 1.675"".  It will operate on 4 AA batteries or by USB cable.  The instructions say to do one or the other, to not use batteries while using the sharpener plugged in.The sharpener is strong enough to sharpen my husband's new colored pencil set.  This sharpener puts a very fine tip on the pencil if you want it to.  You can watch the sharpener as it cuts bits off your pencils.  Instructions say to empty it often so as not to jam up the sharpener.  The sharpener comes with an extra sharpener blade stored in the battery compartment.  It also comes with a tiny screwdriver for changing out the blades.  Don't lose the screwdriver would be my advice because the screw is very tiny.We have yet to wear out the batteries, but it is a motor, so it will use quite a bit of power to grind away at the pencils.  It's basically a standard manual pencil sharpener on a motor.  I don't know if it will overheat like some electric pencil sharpeners, my husband used it a good amount and had no problem with it overheating.This is a decent, portable, battery-operated pencil sharpener that works well as intended.*I received this electric pencil sharpener at no cost during a promotional period in exchange for this honest and unbiased review.  All opinions are my own and I am never paid.","5.0 out of 5 stars","October 21, 2015","http://www.amazon.com/review/R22YH19E7O8OEB/ref=cm_aya_cmt?ie=UTF8&ASIN=B015OWIFXM#wasThisHelpful","R22YH19E7O8OEB","A3FJB3JT9602QS","http://www.amazon.com/gp/cdp/member-reviews/A3FJB3JT9602QS?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"This door stopper came this week and we've had a chance to try it out.We have a door that is farther off the ground than most.  We have struggled to find a door stopper that would work with such a high bottom.  All the ones we've tried are not high enough to make contact with the door bottom and therefore do not work.This door stopper will work with doors up to 2"" off the floor.  It is rubber and makes a good stopper.  It holds the door open well.I have given this stopper 4 stars because I like the design.  However, the black rubber is not non-marring and could make black marks on the floor if you're not careful.  It is not a problem here because the door will be open all the time, but on light colored floors it might be a problem.  I would expect these to be made from non-marring rubber.  But they are great for garage pedestrian doors and industrial locations.*I received this door stopper at no cost during a promotional period in exchange for this honest and unbiased review.  All opinions are my own and I am never paid.","4.0 out of 5 stars","October 21, 2015","http://www.amazon.com/review/RFEWCEFV9DL3G/ref=cm_aya_cmt?ie=UTF8&ASIN=B015F9DRI2#wasThisHelpful","RFEWCEFV9DL3G","A3FJB3JT9602QS","http://www.amazon.com/gp/cdp/member-reviews/A3FJB3JT9602QS?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"What will they think of next?  A laptop cooler that actually cools the laptop.  Not a  pad with fans, but a strong fan that pulls the hot air out of the laptop as fast as it can make it.My husband uses a laptop on the back patio all summer long.  It gets up to 100 our there.  He needed something that would actually cool the laptop and not just blow air on the bottom of it.  He had a similar cooler, but the way it attached was not stable and he fought with it all the time.  He simply could not keep it on the laptop.  Well, with this USTEK cooler, the way it attaches works great and goes on and off with ease.The cooler is flat black.  It is no too big, at 3"" by 2.75"" by 1.25"" thick.  It comes with a ""muffler"" that really helps keep the sound down.  Although, on the highest setting, the whirring of the motor is very apparent.  But the muffler cuts the sound in half.It's very apparent by the hot air that exits the cooler muffler that the hot air is being removed quickly from the inside of the computer.  It works well and is easy to use and take on and off the laptop.  This makes it great in my husband's mind, he commented on that several times when we talked about the cooler.  He said the muffler works well and the design for attaching it to the laptop is very good.*I received this laptop cooler at a discount during a promotional period in exchange for this honest and unbiased review.  All opinions are my own and I am never paid.","5.0 out of 5 stars","October 21, 2015","http://www.amazon.com/review/RHRU1D5EVBKDW/ref=cm_aya_cmt?ie=UTF8&ASIN=B014XNGVMU#wasThisHelpful","RHRU1D5EVBKDW","A3FJB3JT9602QS","http://www.amazon.com/gp/cdp/member-reviews/A3FJB3JT9602QS?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"We have a gas stove and it always seems to heat the handles of the pots and pans up more than when we had electric.  I've burned myself more times than I care to admit on the hot handles.This silicone pot and pan handle cover is a neat idea.  It has a slit in it and you just slip it over the pot handle and don't burn yourself.  It's a ""sleeve"" but has a slit, so you can accommodate different sized handles.  It offers good grip as well.  Ours is green like shown in the picture and has a texture on the outside.I have given this pot handle cover 4 stars because I like the idea and it works on some pans.  But it doesn't work with 90% of my cookware due to not accommodating the larger diameter handles.*I received this pot handle cover at no cost during a promotional period in exchange for this honest and unbiased review.  All opinions are my own and I am never paid.","4.0 out of 5 stars","October 21, 2015","http://www.amazon.com/review/R2RGGIUGHNCKF2/ref=cm_aya_cmt?ie=UTF8&ASIN=B00L3DAGQG#wasThisHelpful","R2RGGIUGHNCKF2","A3FJB3JT9602QS","http://www.amazon.com/gp/cdp/member-reviews/A3FJB3JT9602QS?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"We received this Bluetooth headset this week and we've had a chance to try it and form an opinion.This headset is fairly tiny at 2.25"" long and 5/8"" at its widest point.  It is silver and light metallic blue.  There are 3 buttons, Power, Vol Up and Vol Down.  It charges via an included USB to USB Micro charging cable.  First charge took very little time.  The light is red until fully charged and then it turns blue.Pairing this headset was very easy.  I just initiated the pairing process and located this headset and connected.  It connects automatically after initial pairing.The headset sounds good.  I was able to hear my caller and they could hear me.  One caller commented how much better I sounded than normal.  The microphone is good, but does pick up some background sounds like birds and machines.  One caller asked what I was doing when I was getting ice for my drink while talking to her.  But other than that, no one complained and I know my mother would have complained if it was noisy.This headset sounds good and is unique looking.  It works well as intended and all call parties said it sounded good.*I received this Bluetooth headset at no cost during a promotional period in exchange for this honest and unbiased review.  All opinions are my own and I am never paid.","5.0 out of 5 stars","October 21, 2015","http://www.amazon.com/review/R2IOT40RHPNH5F/ref=cm_aya_cmt?ie=UTF8&ASIN=B0119R63BM#wasThisHelpful","R2IOT40RHPNH5F","A3FJB3JT9602QS","http://www.amazon.com/gp/cdp/member-reviews/A3FJB3JT9602QS?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"This set of 72 colored pencils will be put to good use.  My husband goes through colored pencils like they are water.  He's constantly sketching and drawing.  My last few greeting cards were designed by him using colored pencils.My husband has absconded with this set of pencils and reports that they draw and color smoothly.  He has been doodling and drawing with them today and said it is great to have all the color choices in one easy to use set.  The pencils come in their own carry case.  All you need is a pencil sharpener and some paper.  My husband is going to try them in an Adult coloring book that I got him recently.  That's a coloring book with complex designs or drawings that supposedly take the skill of an adult to color.  All the colors available will make it really fun for him, I'm sure.This is a really nice set of colored pencils in their own carry case.  With so many colors, finding the right one might be challenging.  But the end result will be rewarding.  Recommended.*I received this set of 72 colored pencils at no cost during a promotional period in exchange for this honest and unbiased review.  All opinions are my own and I am never paid.","5.0 out of 5 stars","October 21, 2015","http://www.amazon.com/review/R3HSMRWYXH0A6C/ref=cm_aya_cmt?ie=UTF8&ASIN=B015OU8W3M#wasThisHelpful","R3HSMRWYXH0A6C","A3FJB3JT9602QS","http://www.amazon.com/gp/cdp/member-reviews/A3FJB3JT9602QS?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"This set of Christmas lights arrived over the weekend and we have had a chance to try them out and see them in action.The lights are fairly large, at 3.5"" tall and about 0.75"" thick.  The ornament lights are made of plastic and they are quite textured, which adds to the lighting effect of these lights.  They are almost like a cluster of jewels when the light shines through the plastic.  There are two each of 5 different ornaments; heart, bell, snowman, star, and stocking.  All the ornament lights are red and white (clear) and shine fairly brightly even in daylight.  In dim lighting they are bright and festive.Because these operate using 3 AA batteries, you can use them anywhere.  You're not limited by a power cable.  I plan to use these in a Christmas centerpiece this year and I can hide the battery pack in the red and white silk flowers I will use.  Since the lights are all LEDs, the batteries should last a long time.  These lights are either on or off.  There is no flashing, just on.  That's fine with me because I don't need a flashing centerpiece.I have given these ornament lights 5 stars because I like them.  They are cute and work pretty well.*I received this set of Christmas lights at no cost during a promotional period in exchange for this honest and unbiased review.  All opinions are my own and I am never paid.","5.0 out of 5 stars","October 21, 2015","http://www.amazon.com/review/R2IW196PJ9BMGV/ref=cm_aya_cmt?ie=UTF8&ASIN=B015RUP6KQ#wasThisHelpful","R2IW196PJ9BMGV","A3FJB3JT9602QS","http://www.amazon.com/gp/cdp/member-reviews/A3FJB3JT9602QS?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"I love reviewing medical needs equipment because I feel it does a service to the community.  I test items that cost quite a bit so no one has to get a lemon.  Oftentimes, the people that find themselves in need of equipment like this shower chair are on a fixed income and really can't afford to get something that doesn't work.  This chair is far from a lemon.  In fact, it's a peach.The chair comes in several pieces and must be put together.  There are picture instructions that help along the way.  Basically, you use bolts with wings on them to put the legs on.  Once you have installed the legs, you can install the back arms and then the back.  Then place the adjustable legs onto the leg parts.  In all, there are 9 bolts to install and the chair is ready for use.The chair is very sturdy but very lightweight.  Almost anyone will be able to move it around because it is so light.  It is good for a person up to 300 pounds.  I would say it is at least that sturdy.  The aluminum legs are strong and the plastic seat and back are also very sturdy.  The seat has several holes to allow water to drain.  Both the seat and back have a textured pattern in the plastic.  The seat also has a handle on each side and there is a handle for moving the chair on the chair back.This is a very comfortable shower chair that works well and is lightweight enough for most people to be able to move it.  It takes up as little room in the tub or shower as possible.  It will fit in a standard sized tub.  But it is more for a shower.*I received this shower chair at no cost in exchange for this honest and unbiased review.  All opinions are my own and I am never paid.","5.0 out of 5 stars","October 20, 2015","http://www.amazon.com/review/R1ZPDSLJENSJX1/ref=cm_aya_cmt?ie=UTF8&ASIN=B00VO8G1ZK#wasThisHelpful","R1ZPDSLJENSJX1","A3FJB3JT9602QS","http://www.amazon.com/gp/cdp/member-reviews/A3FJB3JT9602QS?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"This hat came today and I've had a chance to try it out.  This is a neat hat that protects me from the sun from all directions.  I plan to wear it gardening.  I don't trust sunscreen to protect me from the sun.  I will continue to use it under the hat, but I don't trust it with my skin showing.I wear long sleeves and pants while gardening to protect me from whatever.  Now I have protection for my head, face and neck.  I don't know what SPF factor the fabric provides, but it is better than no protection at all.  The weave of the fabric is tight and appears to block at least a good portion of the sun.  The mask is great.  It has mesh where your nose and mouth are, so you won't fog up your glasses while wearing it.  That's a common complaint in our house, that masks fog up our glasses.  This one is easy to wear because it doesn't fog up my glasses.The whole hat package, the hat, the neck covering and the mask, is made well.  The stitches are good and the hat appears very sturdy.  Mind came folded over, but was easily reshaped upon removing it from the bag.  The brim looked great after some reshaping.  The hat has NZTK embroidered across the front.  I don't know what that means, must be the brand name.My husband can wear the whole get-up while he mows the yard next summer.  Mowing is about over here and the sun is not nearly as strong as it was in July and August.  We're pleased with this hat, mask, and neck covering.*I received this hat at no cost during a promotional period in exchange for this honest and unbiased review.  All opinions are my own and I am never paid.","5.0 out of 5 stars","October 19, 2015","http://www.amazon.com/review/RCZE6EJKVUARK/ref=cm_aya_cmt?ie=UTF8&ASIN=B013GCCSEE#wasThisHelpful","RCZE6EJKVUARK","A3FJB3JT9602QS","http://www.amazon.com/gp/cdp/member-reviews/A3FJB3JT9602QS?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
"This review is for the Eudolah tank dress in red.  There are several products being offered in this one ad, so I just wanted to clarify what I ordered and what I got.I ordered the red tank dress.  I got a red tank dress that is going to be great with leggings.  I don't have the confidence to wear it out anywhere.  For one, my bum would be showing most of the time as the dress is fairly short.  Think of it as a long tank top and wear it accordingly.  Unless you're the daring type, then wear it as a dress.  Woo hoo!  Hotsy, Totsy!I had a young friend model the dress for the picture.  I wish I looked as good in it as a dress as she does.  But it does make a great tank that almost covers my bum.The dress is well made and stretches quite a bit, one way.  It stretches across but not up and down.  It will contour to your curves and be a really sexy top. The back is a cross between a T-back and a keyhole top.  It shows your shoulder blades.  I will wear this top with a T-Shirt underneath and over leggings.  I think I can make some cute outfits with it.This is a well-made dress/tank top that is form fitting and pretty sexy.  Four stars for quality.  Minus a star because it's a bit short and tight for the size I ordered.*I received this tank dress at no cost during a promotional period in exchange for this honest and unbiased review.  All opinions are my own and I am never paid.","4.0 out of 5 stars","October 19, 2015","http://www.amazon.com/review/R3SKC882GMS0UB/ref=cm_aya_cmt?ie=UTF8&ASIN=B01666DGH0#wasThisHelpful","R3SKC882GMS0UB","A3FJB3JT9602QS","http://www.amazon.com/gp/cdp/member-reviews/A3FJB3JT9602QS?ie=UTF8&display=public&page=8&sort_by=MostRecentReview","correct"
