"text","rating","review_date","product_id","review_id","reviewer","review_page","trouble"
"They fit my Trac II razor and cost a lot less than OEM blades. However, they are not as sharp and they lack the lubrication strip. I keep these in my dopp kit for travel needs.","3.0 out of 5 stars","March 13, 2013","http://www.amazon.com/review/RMY2O7XT5H2NC/ref=cm_aya_cmt?ie=UTF8&ASIN=B007F4JVCM#wasThisHelpful","RMY2O7XT5H2NC","A18FHN51URF5VP","http://www.amazon.com/gp/cdp/member-reviews/A18FHN51URF5VP?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"With a little effort, I squeezed my Gilette Trac II into place. After a few days' travel, the case conformed to the razor well. Now I can find the razor in my dopp kit safely and easily even in dim light.","4.0 out of 5 stars","March 13, 2013","http://www.amazon.com/review/R122U49G9FWJFL/ref=cm_aya_cmt?ie=UTF8&ASIN=B007SP03WU#wasThisHelpful","R122U49G9FWJFL","A18FHN51URF5VP","http://www.amazon.com/gp/cdp/member-reviews/A18FHN51URF5VP?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"I might get arguments for ""Lulu's Back in Town"" but I think this is Mel's best album. Every track is gold and his renditions of ""I've Got It Bad and That Ain't Good,"" ""All This and Heaven,"" and ""Million Dollar Baby"" are for me the definitive versions of those songs.","5.0 out of 5 stars","March 13, 2013","http://www.amazon.com/review/R4OQAME5FXYJJ/ref=cm_aya_cmt?ie=UTF8&ASIN=B0091P4JXO#wasThisHelpful","R4OQAME5FXYJJ","A18FHN51URF5VP","http://www.amazon.com/gp/cdp/member-reviews/A18FHN51URF5VP?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"I don't know whether this album is better than ""It's a Blue World"" but the two easily top my list of the Velvet Fog's best albums. If you don't know Mel Tormé's work, it's a great introduction. If you do, you can't beat the arrangements and energy that he and Paich put into the session.","5.0 out of 5 stars","March 13, 2013","http://www.amazon.com/review/R67AK8CIY4JEU/ref=cm_aya_cmt?ie=UTF8&ASIN=B009BIAKVG#wasThisHelpful","R67AK8CIY4JEU","A18FHN51URF5VP","http://www.amazon.com/gp/cdp/member-reviews/A18FHN51URF5VP?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"I've had a good run with SanDisk flash drives. For the price point and convenient slider mechanism, these work well for me.","4.0 out of 5 stars","March 13, 2013","http://www.amazon.com/review/R3FOIQ58PNMPG7/ref=cm_aya_cmt?ie=UTF8&ASIN=B00652NXWO#wasThisHelpful","R3FOIQ58PNMPG7","A18FHN51URF5VP","http://www.amazon.com/gp/cdp/member-reviews/A18FHN51URF5VP?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"My parents had for over 30 years a cast aluminum griddle they loved. The heating element finally wouldn't take another repair. Trying a few griddles bought in retail stores, my folks were disappointed with each. None matched the even heating of their old standby. I bought the Broil King PCG-10 based on previous reviews touting its heat dispersion and heavy-duty construction. While Mom and Dad still mourn their original, they say this is ""nearly as good."" For a pair of septuagenarians set in their ways, that's high praise.","4.0 out of 5 stars","March 13, 2013","http://www.amazon.com/review/R2I2BE30YGM61L/ref=cm_aya_cmt?ie=UTF8&ASIN=B000BKXE02#wasThisHelpful","R2I2BE30YGM61L","A18FHN51URF5VP","http://www.amazon.com/gp/cdp/member-reviews/A18FHN51URF5VP?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"We've always had good luck with Wusthof knives. This is no exception. Unlike regular serrated bread knives, this knife cuts through the thickest loaves and densest sandwiches without bashing your knuckles. We're just sorry we didn't find it sooner.","5.0 out of 5 stars","March 13, 2013","http://www.amazon.com/review/R2P1O34WRRFHF6/ref=cm_aya_cmt?ie=UTF8&ASIN=B001RNP8MY#wasThisHelpful","R2P1O34WRRFHF6","A18FHN51URF5VP","http://www.amazon.com/gp/cdp/member-reviews/A18FHN51URF5VP?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"An ex-football player past his prime (6'3"", 360 lbs, size 13D, medium arch), I was recently diagnosed with plantar fasciitis. My orthopedist recommended daily stretching exercises and Orthoheel slippers to wear indoors (no more walking around in socks). What a difference! The slippers and exercises lessened my symptoms from the start and, over time, eliminated most of my discomfort, so I decided to find some orthotic inserts to improve my street shoes.So far, I've tested:1. Dr. Scholl's Massaging Gel Extra Support2. Aetrex Copper Medium Arch3. Spenco Polysorb Total Support4. Superfeet Copper DMP5. Powerstep Pinnacle6. Powerstep Pinnacle Proeach for two hours' total walking time over a few days in two pairs of my favorite shoes: New Balance 606 hikers and Cole Haan loafers with Nike Air.Dr. Scholl's Massaging Gel Extra Support: Advertised for big & tall men, they didn't do much for me. While the extra cushioning helped at first, it helped less and less the longer I walked on them. I mentioned this to my orthopod and he told me the key to managing PF is not cushioning, it's support. Grade: DSpenco Polysorb Total Support: Remembering my doc's advice, I chose these for the rigid heel cup and arch support. Though quite comfortable overall, the arch support was a bit too low for my medium-high arches and the heel cup was insufficient support for weight. While they worked reasonably well for me, I believe they would a be better choice for lighter individuals with lower arches. Grade: BAetrex Copper Medium Arch: Promising better arch support, these felt very similar to the Spenco insoles even after walking around the block. I then swapped one of the Aetrex insoles for one of the Spenco insoles and walked around again. Only then could I tell them apart. The Spenco offered a little better support for the mid- and fore-parts of my foot, the Aetrex offered a little better support for my arch. Grade: BSuperfeet: I was in an Allen Edmonds store and noticed the Superfeet insoles. The clerk said many men my size have good success with them. I tried the Orange and the Copper DMP versions in the store. Finding the Orange too high for my arches, I got a pair of the Copper DMP. These are easily the most rigid of the insoles I've tried...and easily the best. Superfeet arch support sits farther back on the insole than other brands. This made a real difference in the support and comfort I felt walking long distances. I also found the medial post support in the heel did a better job than other insoles in combatting over-pronation. Grade: A [Update: I have since tried Superfeet Black in dress shoes that couldn't accommodate the Orange insole. They work well but are not as supportive as the Copper.]Powerstep Pinnacle: While it seems well-made and offered good support, it simply did not work for me. The gel-based arch support sits too far forward and in the middle of the insole. The insoles felt like I had lumps of clay underfoot. After a few blocks of brisk walking, my feet began to fatigue as if I were walking barefoot in sand. Again, these may work for some people but they didn't for me. Grade: CPowerstep Pinnacle Pro: Other wearers commented that the Pinnacle Pro differs markedly from the Pinnacle, so I tried a pair. I barely made it a block before heading back home. Though more rigid than the Pinnacle and with a better heel cup, the Pinnacle Pro was too inflexible through the arch and ball of my foot. These were the only insoles I tried that truly caused me pain. Of course, it could just be the contours of my feet, and for others the Pinnacle Pro might be great. Grade: F","3.0 out of 5 stars","February 28, 2013","http://www.amazon.com/review/R1GDHMWNNCRKS8/ref=cm_aya_cmt?ie=UTF8&ASIN=B000KPIHQ4#wasThisHelpful","R1GDHMWNNCRKS8","A18FHN51URF5VP","http://www.amazon.com/gp/cdp/member-reviews/A18FHN51URF5VP?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"An ex-football player past his prime (6'3"", 360 lbs, size 13D, medium arch), I was recently diagnosed with plantar fasciitis. My orthopedist recommended daily stretching exercises and Orthoheel slippers to wear indoors (no more walking around in socks). What a difference! The slippers and exercises lessened my symptoms from the start and, over time, eliminated most of my discomfort, so I decided to find some orthotic inserts to improve my street shoes.So far, I've tested:1. Dr. Scholl's Massaging Gel Extra Support2. Aetrex Copper Medium Arch3. Spenco Polysorb Total Support4. Superfeet Copper DMP5. Powerstep Pinnacle6. Powerstep Pinnacle Proeach for two hours' total walking time over a few days in two pairs of my favorite shoes: New Balance 606 hikers and Cole Haan loafers with Nike Air.Dr. Scholl's Massaging Gel Extra Support: Advertised for big & tall men, they didn't do much for me. While the extra cushioning helped at first, it helped less and less the longer I walked on them. I mentioned this to my orthopod and he told me the key to managing PF is not cushioning, it's support. Grade: DSpenco Polysorb Total Support: Remembering my doc's advice, I chose these for the rigid heel cup and arch support. Though quite comfortable overall, the arch support was a bit too low for my medium-high arches and the heel cup was insufficient support for weight. While they worked reasonably well for me, I believe they would a be better choice for lighter individuals with lower arches. Grade: BAetrex Copper Medium Arch: Promising better arch support, these felt very similar to the Spenco insoles even after walking around the block. I then swapped one of the Aetrex insoles for one of the Spenco insoles and walked around again. Only then could I tell them apart. The Spenco offered a little better support for the mid- and fore-parts of my foot, the Aetrex offered a little better support for my arch. Grade: BSuperfeet: I was in an Allen Edmonds store and noticed the Superfeet insoles. The clerk said many men my size have good success with them. I tried the Orange and the Copper DMP versions in the store. Finding the Orange too high for my arches, I got a pair of the Copper DMP. These are easily the most rigid of the insoles I've tried...and easily the best. Superfeet arch support sits farther back on the insole than other brands. This made a real difference in the support and comfort I felt walking long distances. I also found the medial post support in the heel did a better job than other insoles in combatting over-pronation. Grade: A [Update: I have since tried Superfeet Black in dress shoes that couldn't accommodate the Orange insole. They work well but are not as supportive as the Copper.]Powerstep Pinnacle: While it seems well-made and offered good support, it simply did not work for me. The gel-based arch support sits too far forward and in the middle of the insole. The insoles felt like I had lumps of clay underfoot. After a few blocks of brisk walking, my feet began to fatigue as if I were walking barefoot in sand. Again, these may work for some people but they didn't for me. Grade: CPowerstep Pinnacle Pro: Other wearers commented that the Pinnacle Pro differs markedly from the Pinnacle, so I tried a pair. I barely made it a block before heading back home. Though more rigid than the Pinnacle and with a better heel cup, the Pinnacle Pro was too inflexible through the arch and ball of my foot. These were the only insoles I tried that truly caused me pain. Of course, it could just be the contours of my feet, and for others the Pinnacle Pro might be great. Grade: F","5.0 out of 5 stars","February 20, 2013","http://www.amazon.com/review/R1LI2LTESBB6DJ/ref=cm_aya_cmt?ie=UTF8&ASIN=B00434OYZ6#wasThisHelpful","R1LI2LTESBB6DJ","A18FHN51URF5VP","http://www.amazon.com/gp/cdp/member-reviews/A18FHN51URF5VP?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"An ex-football player past his prime (6'3"", 360 lbs, size 13D, medium arch), I was recently diagnosed with plantar fasciitis. My orthopedist recommended daily stretching exercises and Orthoheel slippers to wear indoors (no more walking around in socks). What a difference! The slippers and exercises lessened my symptoms from the start and, over time, eliminated most of my discomfort, so I decided to find some orthotic inserts to improve my street shoes.So far, I've tested:1. Dr. Scholl's Massaging Gel Extra Support2. Aetrex Copper Medium Arch3. Spenco Polysorb Total Support4. Superfeet Copper DMP5. Powerstep Pinnacle6. Powerstep Pinnacle Proeach for two hours' total walking time over a few days in two pairs of my favorite shoes: New Balance 606 hikers and Cole Haan loafers with Nike Air.Dr. Scholl's Massaging Gel Extra Support: Advertised for big & tall men, they didn't do much for me. While the extra cushioning helped at first, it helped less and less the longer I walked on them. I mentioned this to my orthopod and he told me the key to managing PF is not cushioning, it's support. Grade: DSpenco Polysorb Total Support: Remembering my doc's advice, I chose these for the rigid heel cup and arch support. Though quite comfortable overall, the arch support was a bit too low for my medium-high arches and the heel cup was insufficient support for weight. While they worked reasonably well for me, I believe they would a be better choice for lighter individuals with lower arches. Grade: BAetrex Copper Medium Arch: Promising better arch support, these felt very similar to the Spenco insoles even after walking around the block. I then swapped one of the Aetrex insoles for one of the Spenco insoles and walked around again. Only then could I tell them apart. The Spenco offered a little better support for the mid- and fore-parts of my foot, the Aetrex offered a little better support for my arch. Grade: BSuperfeet: I was in an Allen Edmonds store and noticed the Superfeet insoles. The clerk said many men my size have good success with them. I tried the Orange and the Copper DMP versions in the store. Finding the Orange too high for my arches, I got a pair of the Copper DMP. These are easily the most rigid of the insoles I've tried...and easily the best. Superfeet arch support sits farther back on the insole than other brands. This made a real difference in the support and comfort I felt walking long distances. I also found the medial post support in the heel did a better job than other insoles in combatting over-pronation. Grade: A [Update: I have since tried Superfeet Black in dress shoes that couldn't accommodate the Orange insole. They work well but are not as supportive as the Copper.]Powerstep Pinnacle: While it seems well-made and offered good support, it simply did not work for me. The gel-based arch support sits too far forward and in the middle of the insole. The insoles felt like I had lumps of clay underfoot. After a few blocks of brisk walking, my feet began to fatigue as if I were walking barefoot in sand. Again, these may work for some people but they didn't for me. Grade: CPowerstep Pinnacle Pro: Other wearers commented that the Pinnacle Pro differs markedly from the Pinnacle, so I tried a pair. I barely made it a block before heading back home. Though more rigid than the Pinnacle and with a better heel cup, the Pinnacle Pro was too inflexible through the arch and ball of my foot. These were the only insoles I tried that truly caused me pain. Of course, it could just be the contours of my feet, and for others the Pinnacle Pro might be great. Grade: F","3.0 out of 5 stars","February 20, 2013","http://www.amazon.com/review/R3VEQB2R68MDJQ/ref=cm_aya_cmt?ie=UTF8&ASIN=B001OQ2TL2#wasThisHelpful","R3VEQB2R68MDJQ","A18FHN51URF5VP","http://www.amazon.com/gp/cdp/member-reviews/A18FHN51URF5VP?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
