"text","rating","review_date","product_id","review_id","reviewer","review_page","trouble"
"0","0","0","0","0","A3F5NFPJ5XTT2Q","http://www.amazon.com/gp/cdp/member-reviews/A3F5NFPJ5XTT2Q?ie=UTF8&display=public&page=4&sort_by=MostRecentReview","banned"
"This Seagate 2TB external drive is replacing a 500GB Iomega drive I have been using for my Mac.  I do not have USB 3.0, so I cannot evaluate the speed difference, but I can say this drive is extremely quiet compared to the Iomega.  I can't really tell when it's doing a Time Machine backup.One of the key things to note if you are going to be using this on a Mac:You have to reformat the drive, because it comes formatted for Windows.  You can do this with Disk Utility, and reformatting with Mac OS Extended (Journaled) format, which will work for Time Machine.When doing my first backup of about 150GB, the drive did not get hot...only slightly lukewarm.  Things are looking great so far, so I highly recommend getting this one.","5.0 out of 5 stars","July 30, 2012","http://www.amazon.com/review/RJG3R68363SX0/ref=cm_aya_cmt?ie=UTF8&ASIN=B00834SJS0#wasThisHelpful","RJG3R68363SX0","A3F5NFPJ5XTT2Q","http://www.amazon.com/gp/cdp/member-reviews/A3F5NFPJ5XTT2Q?ie=UTF8&display=public&page=5&sort_by=MostRecentReview","correct"
"Compared to his first novel, ""Spycatcher,"" Dunn hones his skills in number two of the series, ""Sentinel.""  The new novel is a full 100 pages thinner, and shows tighter prose than what was on display in the first novel.Also, whereas ""Spycatcher"" had some unbelievable dialogue (or monologue) towards the end, there is a better ending to ""Sentinel"" with more believable events and dialogue.  Because of this, I would be willing to read the third book when it is released.  At the end of the first book, I was a bit skeptical of whether I wanted to read anything further from Matthew Dunn.As a former MI6 agent, Dunn has the necessary knowledge to write a character such as Cochrane, but he does need to polish his writing skills, and appears to be doing just that.  I would recommend reading this if one is interested in spy novels, since the author shows promise of becoming an engaging writer in the genre.","4.0 out of 5 stars","July 30, 2012","http://www.amazon.com/review/R7FN2E9ZUQZ9P/ref=cm_aya_cmt?ie=UTF8&ASIN=0062037927#wasThisHelpful","R7FN2E9ZUQZ9P","A3F5NFPJ5XTT2Q","http://www.amazon.com/gp/cdp/member-reviews/A3F5NFPJ5XTT2Q?ie=UTF8&display=public&page=5&sort_by=MostRecentReview","correct"
"The main thing I'd like to do in my review (as so many others have addressed specific details about this particular addition to the series) is to alert prospective readers to the fact that this is the fifth book in a series, so if you think you're interested, it would be best to read them in order, in my opinion.This is the order:Napoleon's Pyramids (2007)The Rosetta Key (2008)The Dakota Cipher (2009)The Barbary Pirates (2010)The Emerald Storm (2012)For a historic adventure series, you really cannot go wrong with the Ethan Gage set.  Dietrich has written several other standalone novels prior to and in between the release of the Gage novels, but this series is the best part of his work so far.","5.0 out of 5 stars","May 8, 2012","http://www.amazon.com/review/RPCC8TQF4S20C/ref=cm_aya_cmt?ie=UTF8&ASIN=0061989207#wasThisHelpful","RPCC8TQF4S20C","A3F5NFPJ5XTT2Q","http://www.amazon.com/gp/cdp/member-reviews/A3F5NFPJ5XTT2Q?ie=UTF8&display=public&page=5&sort_by=MostRecentReview","correct"
"This will be a simple review:  If you're looking for a rugged case that is waterproof (including waterproof zippers!), you cannot do much better than this.  Pretty typical of Thule products, as well as Swedish craftsmanship in general.  It is lightweight, but provides just a little more peace of mind for your Macbook Pro.","5.0 out of 5 stars","May 8, 2012","http://www.amazon.com/review/R1YXMFALBEUFAU/ref=cm_aya_cmt?ie=UTF8&ASIN=B004N6ZC8W#wasThisHelpful","R1YXMFALBEUFAU","A3F5NFPJ5XTT2Q","http://www.amazon.com/gp/cdp/member-reviews/A3F5NFPJ5XTT2Q?ie=UTF8&display=public&page=5&sort_by=MostRecentReview","correct"
"One good thing about cases like this is that it helps the user hold on to the iPod Touch (extra friction for grip), and it provides some extra protection, at least for the back and sides of the iPod.The new cases by Belkin are elegant, perhaps overpriced (better in the 10-20 dollar range), and snap snugly onto the back of the iPod Touch, just flush with the front edge.  Of course, this means there is little protection for the front of the iPod, but if you're minimalist, like me, you may prefer to have nothing interfere with the interface of the iPod and your finger.  Personally, I cannot even stand to use screen protectors, and from my experience with the glass on newer iPhones and iPods, there is hardly any need.However, if dropped, there is still the possibility of breaking the front glass.  You must decide what is more important for you, the unadulterated experience, or the ultimate protection for your electronic device.  This case enhances the prior, while doing very little for the latter.","4.0 out of 5 stars","February 13, 2012","http://www.amazon.com/review/RB5ESI127TVN0/ref=cm_aya_cmt?ie=UTF8&ASIN=B005TDWZ38#wasThisHelpful","RB5ESI127TVN0","A3F5NFPJ5XTT2Q","http://www.amazon.com/gp/cdp/member-reviews/A3F5NFPJ5XTT2Q?ie=UTF8&display=public&page=5&sort_by=MostRecentReview","correct"
"One good thing about cases like this is that it helps the user hold on to the iPod Touch (extra friction for grip), and it provides some extra protection, at least for the back and sides of the iPod.The new cases by Belkin are elegant, perhaps overpriced (better in the 10-20 dollar range), and snap snugly onto the back of the iPod Touch, just flush with the front edge.  Of course, this means there is little protection for the front of the iPod, but if you're minimalist, like me, you may prefer to have nothing interfere with the interface of the iPod and your finger.  Personally, I cannot even stand to use screen protectors, and from my experience with the glass on newer iPhones and iPods, there is hardly any need.However, if dropped, there is still the possibility of breaking the front glass.  You must decide what is more important for you, the unadulterated experience, or the ultimate protection for your electronic device.  This case enhances the prior, while doing very little for the latter.","4.0 out of 5 stars","February 13, 2012","http://www.amazon.com/review/RMNBB30ZXFSAW/ref=cm_aya_cmt?ie=UTF8&ASIN=B005TDWVQY#wasThisHelpful","RMNBB30ZXFSAW","A3F5NFPJ5XTT2Q","http://www.amazon.com/gp/cdp/member-reviews/A3F5NFPJ5XTT2Q?ie=UTF8&display=public&page=5&sort_by=MostRecentReview","correct"
"Because of the information already included on the Amazon page for this product, it should not be a surprise to anyone that espionage plays a part in this novel, so I will admit without fear of giving spoilers that I have always loved novels related to espionage.  However, I have never read one in which the protagonist was female, and espionage is not really the main story in this novel.In keeping with my desire to not give spoilers, I will refrain from explaining character backgrounds and major plot points, at least with any specificity.Kate, the protagonist, is married to Dexter, and they both have each other fooled, to very different extents, and in very different ways.  They have a commitment to each other that transcends the deceptions, and both have very good reasons for their deceptions, though perhaps not reasons with which everyone will have sympathy.The plot is one with many twists -- a veritable roller-coaster ride -- and takes the reader across various countries and continents, mundane and exotic.  It also jumps back and forth in time enough to cause vertigo.The only serious weak point of the novel, in my opinion, is that the author has the characters' actions mostly occur in their memories, rather than simply showing us all of the action as it occurs.  A great deal of the story, action or back-story, is simply explained in dialogue, which is not ideal, but it is still quite interesting.In my copy, it is stated that this book is ""being developed for major theatrical release by CBS films.""  I think the story lends itself well to a movie version, and possibly will be even stronger as such, but there is little doubt that Pavone is a talented writer (a former editor and ghostwriter), and I expect to see much more of his work.The strongest recommendation I can give for this novel is that if there were a sequel, I would read it.","4.0 out of 5 stars","January 28, 2012","http://www.amazon.com/review/R1XC3T527I11J2/ref=cm_aya_cmt?ie=UTF8&ASIN=0307956350#wasThisHelpful","R1XC3T527I11J2","A3F5NFPJ5XTT2Q","http://www.amazon.com/gp/cdp/member-reviews/A3F5NFPJ5XTT2Q?ie=UTF8&display=public&page=5&sort_by=MostRecentReview","correct"
"Yes, I'm sure it will charge my Kindle (as that has already been verified), but it says it is for Apple products.  So, as some others have mentioned, there may be some products not compatible with this device.This is another one of those very simple, small USB car chargers, but there is one advantage I can think of to this one.  Though it is tiny, the design allows for relatively simple removal, something that can be a difficulty with some other products of this nature.","4.0 out of 5 stars","December 28, 2011","http://www.amazon.com/review/RJJ55J3UYIELT/ref=cm_aya_cmt?ie=UTF8&ASIN=B005QZ8BCI#wasThisHelpful","RJJ55J3UYIELT","A3F5NFPJ5XTT2Q","http://www.amazon.com/gp/cdp/member-reviews/A3F5NFPJ5XTT2Q?ie=UTF8&display=public&page=5&sort_by=MostRecentReview","correct"
"As a pharmacist, I would recommend that pharmacists, doctors, and any other medical professional with interest, as well as pharmaceutical company executives, familiarize themselves with the issues explained in this text by Davison.  He explains the issues we face, whether safety or business oriented, and lays out methods to handle the issue of counterfeiting drugs.  This is, of course, more relevant for the companies that produce pharmaceuticals, as well as the governmental administrations that are responsible for regulation, but all parties from there to the end user, the patient, should be educated.","4.0 out of 5 stars","December 28, 2011","http://www.amazon.com/review/R29YSI1BD029UZ/ref=cm_aya_cmt?ie=UTF8&ASIN=0470616172#wasThisHelpful","R29YSI1BD029UZ","A3F5NFPJ5XTT2Q","http://www.amazon.com/gp/cdp/member-reviews/A3F5NFPJ5XTT2Q?ie=UTF8&display=public&page=5&sort_by=MostRecentReview","correct"
