"text","rating","review_date","product_id","review_id","reviewer","review_page","trouble"
"This is a nice design.But if you're trying to match Crate and Barrel Gourmet, it isn't quite a match, at least not for the flatware marked 18/8 Stainless Japan.The biggest difference is the color.  Compared to the C&B version, it has grayish cast that some might describe as more like nickel.  It's subtle but easily noticeable, though maybe not in dim dinner lighting.  I prefer the silver stainless color. Even if I were buying an entire new set and matching color weren't an issue, I'm not sure I'd buy these.This also has the Boda Nova Vietnam marking, in black or dark gray, most noticeably on the knife blade.  For too prominent, even if one weren't trying to match the C&B set.The size of some pieces are also slightly different.  In addition, the shape of the pieces is slightly different - the C&B have a shape that varies in all three dimensions more.  Although you'd likely only notice either issue if you put them side by side and looked carefully.Obviously, these are issues that won't matter to lots of people.  Whether this set works for you depends on your needs and tastes, and the price.  Just FYI.","4.0 out of 5 stars","February 8, 2014","http://www.amazon.com/review/R21OJT4D2B9YRO/ref=cm_aya_cmt?ie=UTF8&ASIN=B00CD24RFW#wasThisHelpful","R21OJT4D2B9YRO","A2EF8N7ZE7ONWX","http://www.amazon.com/gp/cdp/member-reviews/A2EF8N7ZE7ONWX?ie=UTF8&display=public&page=6&sort_by=MostRecentReview","correct"
"THE QUICK TAKE:  The Bose 251 Environmental speakers are a well built, well designed set of outdoor speakers, with some distinctive and effective features.FULL REVIEW:TWO TWIDDLERS FOR A WIDE SOUND FIELD:  High frequency sound, typically delivered by the ""tweeter"" in a speaker, is much more directional than low frequency sound (that's the bass and mid-bass, generated by the ""woofer"" in a speaker).  In an outdoor area, the listening positions are fluid and often located over a wide area.  With a conventional speaker design - with a single, front firing tweeter - only some areas will hear full-frequency sound; other areas will lose the high end.The design of the Bose 251 addresses that issue by including two 2.5"" ""twiddlers"" (a Bose trademark) in each speaker.  These are larger than typical 1"" to 1.25"" tweeters, and cover a broader frequency range.The two speakers ""fire"" or face in two directions, to the front right and front left of the speaker (about 4 o'clock and 8 o'clock if you were looking at the speaker from above - so a little more than 90 degrees rotation).  (There's a good picture at the Crutchfield site, which isn't shown here at Amazon, that illustrates the tweeter configuration much more easily than I can describe it.)The result of the design of the Bose 251 is that the mid and higher frequency sound is dispersed over a much wider area than in a conventional speaker design.  That's more than a theoretical benefit  - it's a meaningful advantage in most real-life, outdoor areas where speakers are used.EFFECTIVE CABINET DESIGN:  Speaker design is a matter of physics and acoustics.  The cabinets are large enough (13.5"" high x 6"" wide x 8.5"" deep) to deliver meaningful bass for music, providing well-rounded tone.  Just note that no speaker this size can deliver home-theater, chest-compressing bass, or anything close to that - the laws of physics don't allow it.  Also, it's much harder for a system to deliver bass outside than indoors.FLEXIBLE MOUNTING OPTIONS:  The shape of the speaker and the design of the bracket make mounting fairly easy, and give you options.  These can be mounted on a wall or rail, right side up or upside down.  However, they should be mounted vertically, not horizontally.SOLID BUILD QUALITY:  The cabinets are durable and designed to last.  Bose's tests suggest they are an option for a boat or a dock, not just outdoors.  They include a 5 year warranty.In a mid to higher end installation, or for anyone seeking a speaker that will hold its value, the Bose 251 is a good option.","4.0 out of 5 stars","December 18, 2013","http://www.amazon.com/review/R2XTI2N1N38O9J/ref=cm_aya_cmt?ie=UTF8&ASIN=B00006I53D#wasThisHelpful","R2XTI2N1N38O9J","A2EF8N7ZE7ONWX","http://www.amazon.com/gp/cdp/member-reviews/A2EF8N7ZE7ONWX?ie=UTF8&display=public&page=6&sort_by=MostRecentReview","correct"
"QUICK TAKE:  The Energizer LED Pop Up lantern is a good compact option among small LED lanterns.  It collapses to 4"" tall and is bright for its size.  Depending on your needs, also consider the lighter but not as bright Coleman High Tech LED Mini Lantern.FULL REVIEW:Well done, compact LED lanterns are relatively new products.  The latest models use more efficient LEDs that last longer, and have more useful designs.More importantly, the best LED lanterns and flashlights offer a choice of a number of light levels.  That allows you to adjust for the amount of light you need, or the amount of battery life you require.  That can provide critical flexibility in make the most of every ounce you're carrying. Being able to use a lower light level can dramatically extend your runtime.In addition, human eyes will adjust pretty remarkably if you allow them - the light levels you need are far less than you may think.  Lower light levels also allow your eyes to adjust so you see better outside the immediate area illuminated by the lantern.The natural comparison in this class of lantern is between this Energizer Pop Up Lantern and the Coleman High Tech LED Mini Lantern: - The Energizer's key distinguishing features are its ability to collapse to just 4"" tall, and its brightness.  It uses 4AA batteries, and weighs about 11 ounces with the batteries.Light levels are adjusted by holding down the on/off button; this has the significant drawback of requiring you to re-set the level each time you turn it on or off.  If your eyes have adjusted to the darkness, this isn't entirely pleasant.  The lantern also seems to make a high pitched noise when set to dimmer levels.The collapsible portion of the lantern is a diffraction grating - the LED lights remain inside the base.  The LED doesn't cast light directly, which means you don't see the bright LEDs but makes for a less even diffusion of light.Unfortunately Energizer feels the need to hide the true performance of their lanterns.  The specs say up to 150 lumens and up to 100 hours.  But that misleads more than it informs - you get one or the other, not both. - The Coleman lantern uses 3AA batteries, and weighs about 7.5 ounces with batteries, lighter than the Energizer.  It's about 6"" high and about 2.2"" in diameter.  The frosted glass gives a slightly smoother dispersion pattern than the diffusion pattern on the Energizer.The Coleman lantern produces 85 bright lumens on high and 5 lumens on low, with up to 200 hours runtime on low setting.  While 85 lumens is enough for most uses, 5 lumens is barely usable.  Still, it's good to have that option - the six light levels give you a lot of options.  It's also nice that there's a dial to adjust the intensity as well as an on-off switch - you don't want to have to cycle through the light levels in the dark to turn the light on.For my needs, I prefer the Coleman High Tech Mini Lantern.  I'd rather have the lighter weight.  I much prefer the way the light levels can be set to a level that is maintained even when the lantern is turned off and on.","4.0 out of 5 stars","December 18, 2013","http://www.amazon.com/review/R2397BA57U6ZQW/ref=cm_aya_cmt?ie=UTF8&ASIN=B00B0EZWJ4#wasThisHelpful","R2397BA57U6ZQW","A2EF8N7ZE7ONWX","http://www.amazon.com/gp/cdp/member-reviews/A2EF8N7ZE7ONWX?ie=UTF8&display=public&page=6&sort_by=MostRecentReview","correct"
"QUICK TAKE:  While this Toyota Tsusho LED bulb has good build quality and is dimmable, the evolution of LED bulbs means better options are available.FULL REVIEW:There are a few key factors to keep in mind when shopping for LED bulbs.  Since you're going to be living with the bulb you choose for several years, it's important to choose carefully.DIRECTIONALITY / LIGHT DISPERSION:  Until recently, most LED bulbs would tend to direct the light primarily in one direction, rather than omni-directionally like a traditional incandescent.  Many fixtures and lamps function poorly and look strange with a directional LED bulb.  Bulbs are now becoming available that are less directional than this bulb, and work better for many lamps and fixtures.LIGHT COLOR:  While the 2700K (sometimes called ""soft white"") of this bulb is much better than early 5000K (""daylight"") LED bulbs, because it's close to incandescent, I've come to prefer 3000K (""bright white"") bulbs that are a little less yellow than incandescent.  That is, I don't think the goal is to replicate the color of incandescents - slightly whiter than that is a better option.  Again, more LED bulb options are becoming available as the technology evolves.QUALITY:  Obviously one of the main selling points of an LED bulb - that it will pay for itself over time - only works if the bulb functions well for long enough to make it worthwhile.  Not all bulbs are instant on, maintain their light color, and last.EFFICIENCY:  While the differences aren't substantial, or as important as the first three factors for most uses - new bulbs use slightly more efficient LEDs than this bulb.","3.0 out of 5 stars","December 18, 2013","http://www.amazon.com/review/R1K5CP7IR3XV0V/ref=cm_aya_cmt?ie=UTF8&ASIN=B00APB0IX8#wasThisHelpful","R1K5CP7IR3XV0V","A2EF8N7ZE7ONWX","http://www.amazon.com/gp/cdp/member-reviews/A2EF8N7ZE7ONWX?ie=UTF8&display=public&page=6&sort_by=MostRecentReview","correct"
"QUICK TAKE:  If you want the ability to do large format photo printing and cost or value is a consideration, it's hard to beat the Canon Pixma Pro-100 Photo Printer.FULL REVIEW:VERY GOOD PRINT QUALITY:  The Pixma Pro-100 uses eight ink tanks to deliver very good - though not always perfect - print quality.MODEST UP FRONT COST:  The up-front cost of the Pixma Pro-100 is modest for a printer this size and capability.  That's especially true if you're able to take advantage of one of the frequent rebate promotions Canon runs on this printer (sometimes along with a camera).ABOVE AVERAGE OPERATING COSTS:  Ink costs for this printer are higher than average, and higher than Canon's other pro printers.  However, if you're not printing large volumes, the overall value is still there.  (For those who need higher volumes or perfect quality, there are probably better options, at a higher up-front cost.)A FULL RANGE OF PAPER SIZES AND MEDIA:  The Pro-100 can handle prints from 4"" x 6"" to 13"" x19"", also including 5"" x 7"", 8"" x 10"", Letter, Legal, and 11"" x 17"".  It seems to handle every type of paper within reason, as well as printable CD/DVDs.  Most sizes and papers need to be fed manually, rather than using the auto-feed tray.LARGE SIZE: With the breadth of capabilities comes the breadth of size - 27.2"" wide x 15.2"" deep x 8.5"" high, and 43.2 lbs.MODEST POWER CONSUMPTION:  Power consumption is modest at 19 watts, and just 2.3 watts on standby.WIRED CAN BEAT WIRELESS FOR PRINTING PHOTOS:  While wireless printers can be a great idea, for graphics intensive uses it's very dependent on the wireless connection and interference.  If you live in the city, next to lots of neighbors with wireless, try to use a wired connection for the printer - you don't want the printer to stall out halfway through a 13"" x 19"" print.","5.0 out of 5 stars","December 18, 2013","http://www.amazon.com/review/R14ATT1LQF1MHF/ref=cm_aya_cmt?ie=UTF8&ASIN=B0095F5BCS#wasThisHelpful","R14ATT1LQF1MHF","A2EF8N7ZE7ONWX","http://www.amazon.com/gp/cdp/member-reviews/A2EF8N7ZE7ONWX?ie=UTF8&display=public&page=6&sort_by=MostRecentReview","correct"
"The Panasonic EW-DS32-P Kids' Electric Toothbrush has a mild action that may make it suitable as a young child's first electric toothbrush.  The ""sonic vibration"" effect is very gentle.However, many parents would find it a better choice to get the Oral-B Pro-Health Dual Clean Electric Toothbrush, especially for children that are 4-5 or older.  That is not a rechargeable version, but that reduces the cost if you're not sure it will work for you, and the batteries last a fairly long time.  (The Oral-B Vitality Toothbrush is a modestly priced rechargeable version.)  Use the Oral-B Sensitive Brush Heads to get more gentle action.Electric toothbrushes are incredibly effective at keeping your teeth clean.  Just remember there's no need to apply a lot of pressure.  Google for tips on how to use the brush.","3.0 out of 5 stars","December 12, 2013","http://www.amazon.com/review/R2LOURQXCSDOEX/ref=cm_aya_cmt?ie=UTF8&ASIN=B0090JS6YY#wasThisHelpful","R2LOURQXCSDOEX","A2EF8N7ZE7ONWX","http://www.amazon.com/gp/cdp/member-reviews/A2EF8N7ZE7ONWX?ie=UTF8&display=public&page=6&sort_by=MostRecentReview","correct"
"QUICK TAKE:  The Mohu Sky HDTV Antenna is a fairly small and stylish antenna, and includes most of what you need to install it.  The amplifier improves the signal somewhat in most locations.  But the key to HDTV satisfaction is to figure out how to install a big enough antenna, if that's possible.  If this works in your location, and the style and features appeal to you, it's a solid and somewhat unique option.FIRST, DO YOUR RESEARCH: It's essential to do some research before buying.  Enter your address in at antennaweb dot org for information on (1) the strength and direction of TV signals in your areas and (2) suggestions of the right antenna for your location.  Needs vary widely, depending on the channels in your area and your location.  Find out what you need before buying.BE SKEPTICAL OF REVIEWS OF HDTV ANTENNAS:  For many people, the simplest antenna - or even a coat hanger - will bring in spectacular HDTV for some stations.  They rave about the antenna, when really what they should be impressed with is HDTV broadcasting technology.  So pay more attention to those who seem to have some experience with other antennas.  Ignore reviews from people who just got their first HDTV antenna.AN ATTRACTIVE ANTENNA THAT'S EASY TO INSTALL:  The antenna is the most important part of the system.  This antenna is large enough to pick up a good signal for many locations, and includes the hardware needed for most installs.THE AMPLIFIER ADDS A LITTLE OOMPH:  The Jolt Amplifier is attractive and well designed.  It's convenient for me that it includes an option to power the amplifier using a USB port, as I have a port on my TV.  It does improve the signal somewhat, and reduces the number of disruptions in the signal.However, it doesn't make a dramatic difference for us.  We get good reception most of the time.  We're about 10-12 miles from the antennas, with a direct line of sight, so pretty well located.  We still lose signal at times during snow or rain storms.SIGNAL IS BETTER THAN AMPLIFICATION:  While Mohu says the amplifier has some special tweaks, in general you're better off getting a decent signal in the first place, rather than trying to amplify a signal that's too weak.  That means a suitable antenna and a location that allows it to work.FIRMLY INSTALL YOUR ANTENNA:  Vibration, rocking or other movement is the enemy of a good HDTV signal, so try to install your antenna as firmly as possible.","4.0 out of 5 stars","December 12, 2013","http://www.amazon.com/review/R20LKMPWJZXKYQ/ref=cm_aya_cmt?ie=UTF8&ASIN=B00AVWKUXE#wasThisHelpful","R20LKMPWJZXKYQ","A2EF8N7ZE7ONWX","http://www.amazon.com/gp/cdp/member-reviews/A2EF8N7ZE7ONWX?ie=UTF8&display=public&page=6&sort_by=MostRecentReview","correct"
"QUICK TAKE:  The Mohu Jolt HDTV Antenna Amplifier is a good option to have if you really must have a tiny TV antenna.  You're better off figuring out how to have a big enough antenna, if that's possible.  But this may appeal to those in small spaces or who have no options for placing an antenna.While this is sold separately, it's also available as a combination product with one type of small antenna this is meant to be used with, theMohu Leaf Ultimate Amplified Indoor HDTV Antenna.  Compare prices, that may be a better value.The Jolt Amplifier is attractive and well designed.  It's convenient for me that it includes an option to power the amplifier using a USB port, as I have a port on my TV.  It does improve the signal somewhat, and reduces the number of disruptions in the signal.However, it doesn't make a dramatic difference for us.  We get good reception most of the time.  We're about 10-12 miles from the antennas, with a direct line of sight.  We still lose signal during snow or rain storms.While Mohu says the amplifier has some special tweaks, in general you're better off getting a decent signal in the first place, rather than trying to amplify a weaker signal.  That means a suitable antenna and a location that allows it to work.It helps to do some research before buying.  Enter your address in at antennaweb dot org for information on (1) the strength and direction of TV signals in your areas and (2) suggestions of the right antenna for your location.","4.0 out of 5 stars","December 12, 2013","http://www.amazon.com/review/R1H320WQNMZSS3/ref=cm_aya_cmt?ie=UTF8&ASIN=B00AW48DS0#wasThisHelpful","R1H320WQNMZSS3","A2EF8N7ZE7ONWX","http://www.amazon.com/gp/cdp/member-reviews/A2EF8N7ZE7ONWX?ie=UTF8&display=public&page=6&sort_by=MostRecentReview","correct"
"I've been using adapters in the UK for years, and these are by far my favorites. The Tmvel adapters seem well made and solid, are as compact as they can be, and often work to plug two devices into one adapter.TWO PLUGS IN ONE:  These are ""2 in 1"" adapters because the front universal input accepts plugs from most countries, while the second input on the top accepts two-prong plugs from a number of countries. There is a something of a space limitation on the two-prong adapter - the charger or cord has to fit in the space between the openings and the wall -  but it worked well for us with iPhone chargers and many phone chargers.The top, two prong plug also holds short-ish two prong adapters well.  I've had a problem with some UK adapters that the short US prongs didn't go deep enough into the adapter to hold well, or even connect.THREE PRONG PLUGS:  The front universal plug accepts three-prong grounded US plugs, which many adapters don't.  I've been caught by surprise with laptop chargers, some of which are three-prong.  So these adapters are a good option for laptops.CHECK THE VOLTAGE:  Just remember to check the charger or device before you plug it in, to make sure that it can handle 220 or 240 volts, as well as US voltages.  While many phone and device chargers are dual-voltage, not all are.  If they are not, you'll need a voltage converter as well as an adapter.","5.0 out of 5 stars","September 4, 2013","http://www.amazon.com/review/R1Z2N9I2BW8J78/ref=cm_aya_cmt?ie=UTF8&ASIN=B009GQ1X82#wasThisHelpful","R1Z2N9I2BW8J78","A2EF8N7ZE7ONWX","http://www.amazon.com/gp/cdp/member-reviews/A2EF8N7ZE7ONWX?ie=UTF8&display=public&page=6&sort_by=MostRecentReview","correct"
"In case you're wondering what makes it a ladies umbrella - the base of the handle has a large clear portion, which together with the silver handle gives it a jewelry-ish and very definite lady-like appearance.  Even the black umbrella seems like a ladies umbrella.A nice product and a good value, smallish but not tiny (though stronger as a result).  Automatic open, but not close.","4.0 out of 5 stars","June 3, 2013","http://www.amazon.com/review/R1J7Q5QSYYPPPK/ref=cm_aya_cmt?ie=UTF8&ASIN=B002NU6F2C#wasThisHelpful","R1J7Q5QSYYPPPK","A2EF8N7ZE7ONWX","http://www.amazon.com/gp/cdp/member-reviews/A2EF8N7ZE7ONWX?ie=UTF8&display=public&page=6&sort_by=MostRecentReview","correct"
