"text","rating","review_date","product_id","review_id","reviewer","review_page","trouble"
"Be advised that a particular seller (that claims to be the actual distributor for Baofeng) claims that their lower capacity 3600mAH generic battery will work with the UV-5RA radio - it DOES NOT.  It will work with the original UV-5R (of which I happen to own), but when I ordered more radios from this ""distributor/seller"" they switched my order from the original UV-5R to the UV-5RA unit (without any prior contact or approval) and then proceeded to ship generic lower capacity batteries (with that same order) that won't work with the new units that they (not me) chose to ship as (in his words) an ""upgraded unit"".  What good is an upgrade if the batteries shipped with them won't fit?In addition, when you (as an Amazon customer) point out their listing error (shipping a non-Baofeng battery, shipping a less than advertised 3600mAH model (vs. the actual Baofeng 3800mAH model that was advertised on the listing), and shipping an Extended Battery that won't work on the UV-5RA radios that they shipped with them in the same box), they claim that:a) Baofeng doesn't even make an Extended Battery (funny since I own several already with Baofeng Electronic's label on the inside of the case and Baofeng's name imprinted into the back of the plastic battery case), andb) if I'm not happy I should pay to ship my order back to them (this is how they treat a customer that ordered multiple radios, extended batteries, and programming cables all at once and paid over $117 in shipping fees?).I'll be out of town on business during the next few days, but when I get back rest assured that I plan on contacting Amazon and reporting their anti-customer and extremely RUDE behavior.  That's when I'll post their actual seller review, but I wanted folks out there considering what battery to buy to be aware of this seller's bait and switch tactics.The actual Baofeng OEM 3800mAH Extended Battery (offered by other sellers) works very well and in my opinion, is well worth the extra few pennies the ""smaller"" sellers charge vs. this ""distributor in KY"".The actual Baofeng battery also has a small DC jack in the case for what appears to be designed for a cigarette lighter charger/adapter, although I have not tried it yet.","1.0 out of 5 stars","March 12, 2013","http://www.amazon.com/review/R1OJOTODV26E5A/ref=cm_aya_cmt?ie=UTF8&ASIN=B00ATTVKFQ#wasThisHelpful","R1OJOTODV26E5A","A3HEU0C1S0CFI3","http://www.amazon.com/gp/cdp/member-reviews/A3HEU0C1S0CFI3?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"Be advised that a particular seller (that claims to be the actual distributor for Baofeng) claims that their lower capacity 3600mAH generic battery will work with the UV-5RA radio - it DOES NOT.  It will work with the original UV-5R (of which I happen to own), but when I ordered more from this ""distributor/seller"" they switched my order from the original UV-5R to the UV-5RA unit (without any prior contact or approval) and then proceeded to ship generic lower capacity batteries (with that same order) that won't work with the new units that they (not me) chose to ship as (in his words) an ""upgraded unit"".  What good is an upgrade if the batteries shipped with them won't fit?In addition, when you (as an Amazon customer) point out their listing error (shipping a non-Baofeng battery, shipping a less than advertised 3600mAH model (vs. the actual Baofeng 3800mAH model that was advertised on the listing), and shipping an Extended Battery that won't work on the UV-5RA radios that they shipped with them in the same box), they claim that:a) Baofeng doesn't even make an Extended Battery (funny since I own several already with Baofeng Electronic's label on the inside of the case and Baofeng's name imprinted into the back of the plastic battery case), andb) if I'm not happy I should pay to ship my order back to them (this is how they treat a customer that ordered multiple radios, extended batteries, and programming cables all at once and paid over $117 in shipping fees?).I'll be out of town on business during the next few days, but when I get back rest assured that I plan on contacting Amazon and reporting their anti-customer and extremely RUDE behavior.  That's when I'll post their actual seller review, but I wanted folks out there considering what battery to buy to be aware of this seller's bait and switch tactics.The actual Baofeng OEM 3800mAH Extended Battery (offered by other sellers) works very well and in my opinion, is well worth the extra few pennies the ""smaller"" sellers charge vs. this ""distributor"".  The actual Baofeng battery also has a small DC jack in the case for what appears to be designed for a cigarette lighter charger/adapter, although I have not tried it yet.","1.0 out of 5 stars","March 12, 2013","http://www.amazon.com/review/R132ABKNUAG4BZ/ref=cm_aya_cmt?ie=UTF8&ASIN=B00AJE6CBI#wasThisHelpful","R132ABKNUAG4BZ","A3HEU0C1S0CFI3","http://www.amazon.com/gp/cdp/member-reviews/A3HEU0C1S0CFI3?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"Most folks that have a problem with these units simply don't understand how they are designed to work.They ARE NOT designed to work all over the FM dial on your radio, they are designed to work on only two frequencies on your FM radio - period.  Mine worked on either 88.9 MHZ or 106.7 MHZ.They WILL NOT work on AM or HD radio either, only FM.  The simple way to correctly (and easily) get them to work in your area is to sit in your car, truck, or van, turn on your FM radio and manually dial your radio to either of the two frequencies your Car Baby II unit supports (it usually 88.9 MHZ or 106.7 MHZ), but I have seen some that are different.This is the important part for all you non-technical folks, so pay attention.After you manually dial up both of the two frequencies that your particular Car Baby II unit supports, pick the one (of the two frequencies) that your FM radio has the least amount of interference with and program that frequency into one of your memory channel inputs in your car radio (my Jeep has 12 different memories, so it was easy to pick memory 12 as my ""go to Car Baby"" channel in the radio.Install the required AAA battery and turn on the unit.  Your FM radio should now magically have no interference as the signal from the Car Baby II unit will over-ride any local interference on that channel (assuming you've correctly followed directions so far).Now when I'm driving down the road listening to the radio and my phone rings I simply switch to memory 12 on the radio (by pushing one memory button) and like magic the Car Baby broadcasts the audio from my phone through my radio speakers.If you follow the instructions on the package (and read this review), you'll have no problem with this product, assuming of course you do follow the directions and use common sense (don't leave your phone in your purse in the back on the van or in the trunk and expect Car Baby to work for example).Don't laugh, I've had folks do both and then complain when the product didn't work how they ""assumed"" it would.  One previous buyer of the product thought that her car radio should constantly be scanning between AM, FM and her HD channels, find the Car Baby frequency automatically, and then switch her radio to the proper frequency when she had a phone call come in.  Sorry folks, but the current car radios don't have that magic technology (maybe someday), until then these sub-$20 devices work quite well if you learn how they are designed to work and then use them in that fashion.If all else fails, get a teenager in your neighborhood to install it for you and then show you how to correctly use the product.","5.0 out of 5 stars","September 15, 2012","http://www.amazon.com/review/R1UKLG38LWTHFI/ref=cm_aya_cmt?ie=UTF8&ASIN=B0012KTOT0#wasThisHelpful","R1UKLG38LWTHFI","A3HEU0C1S0CFI3","http://www.amazon.com/gp/cdp/member-reviews/A3HEU0C1S0CFI3?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"You can pay more for a dual-band VHF/UHF antenna, but you'll be hard pressed to find a glass mount antenna that outperforms this one.  I've had one installed on my motorhome for two years and it still works great.  Plus it can be installed in about 5 minutes with no holes to drill.","5.0 out of 5 stars","April 14, 2012","http://www.amazon.com/review/R1DGTBJ3CDC1SB/ref=cm_aya_cmt?ie=UTF8&ASIN=B0041WYH2U#wasThisHelpful","R1DGTBJ3CDC1SB","A3HEU0C1S0CFI3","http://www.amazon.com/gp/cdp/member-reviews/A3HEU0C1S0CFI3?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"Optimus has a winner with this extremely quiet unit.  Unlike many other brands that skip the more extensive cETLus approval rating (meaning the unit meets both Canadian and U.S. safety standards), Optimus has this approval rating, plus a three year factory warranty.The picture shown really doesn't do this unit justice.  The actual unit comes in a beautiful Cherry wood cabinet (suitable for any den, bedroom, or living room), plus the remote control allows you to completely control the unit's functions (not just ""on or off"" like some others).  Even the really large blue LCD display performs a dual function, since it not only is easy to see from a distance, it also acts as a night light (no more stepping on items left on the floor or the family pet) while getting into bed.The heater is instant on, which is probably helped by the actual copper coils used by Optimus (unlike some other units that merely coat their aluminum coils in copper).  My wife loves being able to stay under the covers on chilly mornings and turn on the unit from the comfort of our bed, wait just a minute, and get up into a much warmer room (this unit can kick out 1500 watts of heat in a hurry).I love the fact that it's cheap to run (around $1.00 a day) and I can easily roll it (when needed) into another area in our house.  You can even set the thermostat to have the unit kick on (or off) when room temperature reaches a certain pre-set temperature.One warning however.  This is not some cheap light-weight plastic unit that we've all seen before in various hardware stores.  Shipping weight is around 45 lbs. and the unit probably weighs around 40 lbs. sitting in your room, so if you're planning on getting one for your grand-mother you probably had better unbox it for her (or make arrangements for someone else to help her).  Of course once it's removed from the box, anyone can easily move it from room to room using the 4 built-in caster wheels in the base of the cabinet.Anyone that has a vacation home, an RV, or lives in an apartment without much insulation will love this unit.  I like it because my wife and I both get what we (she ??) wants.  She wants more heat, and I don't want to keep feeding money to the local utility company when she gets cold.","5.0 out of 5 stars","December 15, 2011","http://www.amazon.com/review/RMJD6GGJILPL8/ref=cm_aya_cmt?ie=UTF8&ASIN=B005TH6HPG#wasThisHelpful","RMJD6GGJILPL8","A3HEU0C1S0CFI3","http://www.amazon.com/gp/cdp/member-reviews/A3HEU0C1S0CFI3?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"Many folks are quick to blame the Avery software or Avery templates for their printer problems, but most of the time it's not the software to blame but rather the old age of their laser printer's rubber rollers.  The older rubber roller's (that grab the paper or label sheet to feed the printer) have a much harder time getting proper contact with the clear sheet labels, which is why your laser printer can work perfectly with regular paper or white labels but go crazy when trying to print clear label sheets.The easiest fix to to check your printer's rubber feeder and if it's dirty or worn get it replaced.  9 times of of 10 that will fix your issues when printing on clear labels.","5.0 out of 5 stars","September 6, 2011","http://www.amazon.com/review/R70Q3HZEF1LYM/ref=cm_aya_cmt?ie=UTF8&ASIN=B002NEGTCO#wasThisHelpful","R70Q3HZEF1LYM","A3HEU0C1S0CFI3","http://www.amazon.com/gp/cdp/member-reviews/A3HEU0C1S0CFI3?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"Far too often reviewers (that have very little expertise with a particular product or field) rant on about what they perceive is a failure of the product, when in reality it's not a failure of the product, it's a failure of the individual in not reading the manual, not following proper directions, or simply not checking for compatibility when purchasing the product.We see this all the time in the technical field, so often that we generally tell the customer (that's ranting on about how a product doesn't work when we know it does) that their hardware or software issue is called an ID-IO-T (pronounced I-D, I-O, T) error.  It makes them feel good, and they don't even realize that to the tech working on their issue ID IO T really means (idiot).That's not to say that some hardware or software doesn't work, but even then it's usually caused by somebody assuming that a 5 year old Windows XP version of software ""should"" work on his/her Windows 7 Pro 64 bit workstation.  Unless it states Windows 7 Pro compatible on the box, don't assume it works and most of your tech support issues will magically disappear.The same is true with hardware configurations as well.","5.0 out of 5 stars","August 7, 2011","http://www.amazon.com/review/RB1Z168E0JRSZ/ref=cm_aya_cmt?ie=UTF8&ASIN=B000BO9RT0#wasThisHelpful","RB1Z168E0JRSZ","A3HEU0C1S0CFI3","http://www.amazon.com/gp/cdp/member-reviews/A3HEU0C1S0CFI3?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"First, let's clear up an issue with some folks writing negative reviews about this product (as it relates to the wet/dry claim).  The shaver works fine (in or out of the shower) so long as you are using it on DC power (batteries), which is why it's called a cordless shaver.  Only an idiot would stand in the shower and try to shave with ANY shaver plugged into 110V AC power, that includes this unit (which is why Emerson states their warnings about using it plugged in).  Honestly how some reviewers on Amazon downgrade their reviews on a product because the manufacturer is forced to remind idiots about safety is beyond me.Second, regarding the unit itself, as most folks (with an IQ of 100 or more) will tell you, this unit works as advertised.  For the money, it's hard to beat.  Will it outdo a unit from Braun or Norelco costing a hundred bucks more?  No, but do you really expect it to?  For the price, it's really hard to beat.  It's certainly a great backup unit (for work or travel), as I'd be mad as #$*^ if I left my expensive unit sitting in a hotel room, but if this one got accidentally left behind it wouldn't cause me to panic.","5.0 out of 5 stars","July 27, 2011","http://www.amazon.com/review/R4P8H57FE3TFE/ref=cm_aya_cmt?ie=UTF8&ASIN=B003QPSK1M#wasThisHelpful","R4P8H57FE3TFE","A3HEU0C1S0CFI3","http://www.amazon.com/gp/cdp/member-reviews/A3HEU0C1S0CFI3?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"A small percentage of Amazon sellers continue to list non-Xerox Solid Ink Sticks under the actual Xerox OEM listings (instead of listing them under a compatible category).Perhaps they really think that it's Amazon's job to move their listings to the correct category (I've actually had one seller from TX tell me it's Amazon's fault that their cheap clone ink is listed under the Xerox part number and picture).More likely is that these questionable seller's think it's an easy way to trick buyer's into purchasing their clone ink and not wanting the hassle of sending it back when we discover the bait and switch upon opening the box.Several sellers also believe that simply listing the word ""compatible"" within their short description field is enough to avoid the problem, it isn't.  When a seller (by accident or on purpose), lists an item under the manufacturer's part number, uses the actual manufacturer's picture of the product, and the Amazon main page also lists within the main description field words like ""actual, OEM, Xerox, genuine"" etc.,etc., we buyers should be able to feel confident about what will arrive in the box within a few days.The latest trick a few sellers attempt is to simply claim they are now out of stock on the actual Xerox item (and they cancel the order through Amazon), but they would be happy to ship you ""replacement"" product that's ""as good as"" actual Xerox.What they don't seem to understand is that while they can cancel they order, if you wait around 10 days after the order is cancelled you can then leave feedback on your order (even when they cancelled the order).I encourage all buyers to take the time to leave feedback on seller cancelled orders (after waiting until Amazon finally allows feedback on those cancelled orders), since negative ratings are apparently the only way to get these questionable sellers to stop with their bait and switch sales tactics.I would also encourage Amazon to allow immediate buyer feedback when a seller cancels an order for any reason, instead of making us wait up to 2 weeks before the feedback option finally appears.  That's far too long (in my opinion) and simply allows most of the questionable sellers to continue to get away with bad business practices for an additional two weeks.","1.0 out of 5 stars","April 22, 2011","http://www.amazon.com/review/R2QR28FCOIYX3V/ref=cm_aya_cmt?ie=UTF8&ASIN=B001DPSTIG#wasThisHelpful","R2QR28FCOIYX3V","A3HEU0C1S0CFI3","http://www.amazon.com/gp/cdp/member-reviews/A3HEU0C1S0CFI3?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
"We are a small business that tends to do most of our marketing in-house in order to a) save money, and b) have greater control of our marketing.I've tried all different types of color printers (ink-jet's from Canon, HP, and Lexmark, colored power toner based printers from Brother, Canon, HP, Okidata, and Xerox, even a gell-based color printer from Ricoh).  They all have their individual pro's and con's, but most small business owners simply don't have the budget to have various pricey color printers on-hand to pick the one model perfect for each job, in other words, we have to understand that while it would be nice to have four or five different color printers available it simply isn't realistic for most of us.So what to pick?In our case, we wanted a color printer that could at least do legal size pages for some brochures, the Xerox 8560/DN model does that nicely.We also wanted a printer that didn't bend the pages much (if at all), again the Xerox 8560/DN model does that nicely.We also wanted the ability to automatically duplex print and be attached to our network (which helps share the cost among several users).  Again, the Xerox 8560/DN printer has those features built-in.We wanted a printer that has a great reputation for quality, which the Xerox 8560/DN has.  Now I know some folks that fill up their sport's car with cheap gas and oil and wonder why it doesn't perform to factory specs.  I'm guessing those same folks throw cheap clone wax cartridges into their Xerox printer and then whine constantly about color issues, color matching, print jams, etc.All I can tell you is that we've continue to use our Xerox Phaser 8550N, 8560/DN, and 8560MFP units virtually every day printing invoices, packing slips, quotes, marketing materials, etc., etc. Perhaps because we don't fill them with cheap clone ink products allows us to have virtually zero maintenance issues year after year, I don't know.What I do know is that the 8550/8560 color output looks fantastic for normal office work and smokes (speed wise) normal print output from powder toner products we'd tried (so far) and yes, that even includes Xerox powder toner based products.So if you are a graphic artist looking to print 11""x17"" output for sale at a gallery, skip the Xerox Phaser 8560 line of printers.  Or if you are so tight with money that you'll shave crayons down in an attempt to refill your ink needs, skip the Phaser 8560 printer line, or if the noise from a business quality printer (that's built to last) is too much for you in your home library, then skip the Xerox Phaser 8560 printer line.The rest of us, however, appreciate how well these things are built, how fast they print, and how inexpensive they are to run year after year.  For the record, I don't work for Xerox and never have.","5.0 out of 5 stars","October 7, 2010","http://www.amazon.com/review/RHEYI1VSGR15I/ref=cm_aya_cmt?ie=UTF8&ASIN=B000N1ONGI#wasThisHelpful","RHEYI1VSGR15I","A3HEU0C1S0CFI3","http://www.amazon.com/gp/cdp/member-reviews/A3HEU0C1S0CFI3?ie=UTF8&display=public&page=9&sort_by=MostRecentReview","correct"
